region,Time,sex,edu,agest,prjpropfinal
16,2040,m,e6,15,0
17,2040,m,e6,15,0
21,2040,m,e6,15,0
22,2040,m,e6,15,0
23,2040,m,e6,15,0
24,2040,m,e6,15,0
25,2040,m,e6,15,0
26,2040,m,e6,15,0
27,2040,m,e6,15,0
28,2040,m,e6,15,0
29,2040,m,e6,15,0
31,2040,m,e6,15,0
32,2040,m,e6,15,0
33,2040,m,e6,15,0
35,2040,m,e6,15,0
41,2040,m,e6,15,0
42,2040,m,e6,15,0
43,2040,m,e6,15,0
50,2040,m,e6,15,0
51,2040,m,e6,15,0
52,2040,m,e6,15,0
53,2040,m,e6,15,0
11,2045,m,e6,15,0
12,2045,m,e6,15,0
13,2045,m,e6,15,0
14,2045,m,e6,15,0
15,2045,m,e6,15,0
16,2045,m,e6,15,0
17,2045,m,e6,15,0
21,2045,m,e6,15,0
22,2045,m,e6,15,0
23,2045,m,e6,15,0
24,2045,m,e6,15,0
25,2045,m,e6,15,0
26,2045,m,e6,15,0
27,2045,m,e6,15,0
28,2045,m,e6,15,0
29,2045,m,e6,15,0
31,2045,m,e6,15,0
32,2045,m,e6,15,0
33,2045,m,e6,15,0
35,2045,m,e6,15,0
41,2045,m,e6,15,0
42,2045,m,e6,15,0
43,2045,m,e6,15,0
50,2045,m,e6,15,0
51,2045,m,e6,15,0
52,2045,m,e6,15,0
53,2045,m,e6,15,0
11,2050,m,e6,15,0
12,2050,m,e6,15,0
13,2050,m,e6,15,0
14,2050,m,e6,15,0
15,2050,m,e6,15,0
16,2050,m,e6,15,0
17,2050,m,e6,15,0
21,2050,m,e6,15,0
22,2050,m,e6,15,0
23,2050,m,e6,15,0
24,2050,m,e6,15,0
25,2050,m,e6,15,0
26,2050,m,e6,15,0
27,2050,m,e6,15,0
28,2050,m,e6,15,0
29,2050,m,e6,15,0
31,2050,m,e6,15,0
32,2050,m,e6,15,0
33,2050,m,e6,15,0
35,2050,m,e6,15,0
41,2050,m,e6,15,0
42,2050,m,e6,15,0
43,2050,m,e6,15,0
50,2050,m,e6,15,0
51,2050,m,e6,15,0
52,2050,m,e6,15,0
53,2050,m,e6,15,0
11,2055,m,e6,15,0
12,2055,m,e6,15,0
13,2055,m,e6,15,0
14,2055,m,e6,15,0
15,2055,m,e6,15,0
16,2055,m,e6,15,0
17,2055,m,e6,15,0
21,2055,m,e6,15,0
22,2055,m,e6,15,0
23,2055,m,e6,15,0
24,2055,m,e6,15,0
25,2055,m,e6,15,0
26,2055,m,e6,15,0
27,2055,m,e6,15,0
28,2055,m,e6,15,0
29,2055,m,e6,15,0
31,2055,m,e6,15,0
32,2055,m,e6,15,0
33,2055,m,e6,15,0
35,2055,m,e6,15,0
41,2055,m,e6,15,0
42,2055,m,e6,15,0
43,2055,m,e6,15,0
50,2055,m,e6,15,0
51,2055,m,e6,15,0
52,2055,m,e6,15,0
53,2055,m,e6,15,0
11,2060,m,e6,15,0
12,2060,m,e6,15,0
13,2060,m,e6,15,0
14,2060,m,e6,15,0
15,2060,m,e6,15,0
16,2060,m,e6,15,0
17,2060,m,e6,15,0
21,2060,m,e6,15,0
22,2060,m,e6,15,0
23,2060,m,e6,15,0
24,2060,m,e6,15,0
25,2060,m,e6,15,0
26,2060,m,e6,15,0
27,2060,m,e6,15,0
28,2060,m,e6,15,0
29,2060,m,e6,15,0
31,2060,m,e6,15,0
32,2060,m,e6,15,0
33,2060,m,e6,15,0
35,2060,m,e6,15,0
41,2060,m,e6,15,0
42,2060,m,e6,15,0
43,2060,m,e6,15,0
50,2060,m,e6,15,0
51,2060,m,e6,15,0
52,2060,m,e6,15,0
53,2060,m,e6,15,0
11,2010,f,e1,20,2.3588831469792613
12,2010,f,e1,20,6.309548701068613
13,2010,f,e1,20,5.62533106449265
14,2010,f,e1,20,6.031505681323797
15,2010,f,e1,20,3.68087421113331
16,2010,f,e1,20,2.592004327747565
17,2010,f,e1,20,2.168117369232346
21,2010,f,e1,20,4.090565220555759
22,2010,f,e1,20,2.5491541593058997
23,2010,f,e1,20,2.7148784935501227
24,2010,f,e1,20,1.7831164596263978
25,2010,f,e1,20,2.324640794682034
26,2010,f,e1,20,2.706019095545663
27,2010,f,e1,20,3.7137048968898743
28,2010,f,e1,20,2.378984049951981
29,2010,f,e1,20,2.87501929853463
31,2010,f,e1,20,1.6439000280987954
32,2010,f,e1,20,1.2159093538684644
33,2010,f,e1,20,1.591712873418655
35,2010,f,e1,20,1.925165745306326
41,2010,f,e1,20,1.605598801791855
42,2010,f,e1,20,1.1841188947983925
43,2010,f,e1,20,1.261762986910935
50,2010,f,e1,20,1.8977072040448089
51,2010,f,e1,20,2.5008363321624447
52,2010,f,e1,20,1.7211232498591758
53,2010,f,e1,20,1.5502669706559016
11,2015,f,e1,20,1.897902899044627
12,2015,f,e1,20,5.115881776408596
13,2015,f,e1,20,4.619628153392628
14,2015,f,e1,20,4.782929609455202
15,2015,f,e1,20,3.058691862070732
16,2015,f,e1,20,2.066965002046967
17,2015,f,e1,20,1.7121409175677087
21,2015,f,e1,20,3.3748346829957714
22,2015,f,e1,20,2.078516035094177
23,2015,f,e1,20,2.198317474199295
24,2015,f,e1,20,1.4362635736588711
25,2015,f,e1,20,1.890015765380438
26,2015,f,e1,20,2.204205839398996
27,2015,f,e1,20,3.089292341438546
28,2015,f,e1,20,1.9279282893091825
29,2015,f,e1,20,2.34438934976016
31,2015,f,e1,20,1.292220587319449
32,2015,f,e1,20,0.9503459847074496
33,2015,f,e1,20,1.2457127409290636
35,2015,f,e1,20,1.4752631249075432
41,2015,f,e1,20,1.2421973886782312
42,2015,f,e1,20,0.9054429200335308
43,2015,f,e1,20,0.9911508281082816
50,2015,f,e1,20,1.4877923846571803
51,2015,f,e1,20,1.9747117259526648
52,2015,f,e1,20,1.3446142969325523
53,2015,f,e1,20,1.1775172249520502
11,2020,f,e1,20,1.421334257536315
12,2020,f,e1,20,3.862666800176414
13,2020,f,e1,20,3.53486889776039
14,2020,f,e1,20,3.529081854878874
15,2020,f,e1,20,2.3704990306218985
16,2020,f,e1,20,1.5337396597755966
17,2020,f,e1,20,1.258213243171764
21,2020,f,e1,20,2.594806226183955
22,2020,f,e1,20,1.5782388152353517
23,2020,f,e1,20,1.6566852109517456
24,2020,f,e1,20,1.0765750532347635
25,2020,f,e1,20,1.430635577423368
26,2020,f,e1,20,1.6717821065483227
27,2020,f,e1,20,2.397158148712987
28,2020,f,e1,20,1.4546309247824634
29,2020,f,e1,20,1.77991542090892
31,2020,f,e1,20,0.9453910230762668
32,2020,f,e1,20,0.6914477289519124
33,2020,f,e1,20,0.9074267343744836
35,2020,f,e1,20,1.0535803937725945
41,2020,f,e1,20,0.8952538036653008
42,2020,f,e1,20,0.6454144030021566
43,2020,f,e1,20,0.7246092941783717
50,2020,f,e1,20,1.0859708494964195
51,2020,f,e1,20,1.4513916173794
52,2020,f,e1,20,0.9779433266740224
53,2020,f,e1,20,0.8340465124141274
11,2025,f,e1,20,0.927777584741994
12,2025,f,e1,20,2.5407402602523357
13,2025,f,e1,20,2.358789412673762
14,2025,f,e1,20,2.27070076671119
15,2025,f,e1,20,1.6029236723225868
16,2025,f,e1,20,0.9920711490866008
17,2025,f,e1,20,0.8064210376310592
21,2025,f,e1,20,1.740985157229061
22,2025,f,e1,20,1.044889934591988
23,2025,f,e1,20,1.0892154177904447
24,2025,f,e1,20,0.7037672513528179
25,2025,f,e1,20,0.944318100076175
26,2025,f,e1,20,1.105759601431824
27,2025,f,e1,20,1.6234776932480752
28,2025,f,e1,20,0.9566123580739464
29,2025,f,e1,20,1.1787010783728602
31,2025,f,e1,20,0.6033883443732666
32,2025,f,e1,20,0.4389052361429436
33,2025,f,e1,20,0.5767547468694458
35,2025,f,e1,20,0.6571748445489394
41,2025,f,e1,20,0.5631391929086066
42,2025,f,e1,20,0.4018802580873833
43,2025,f,e1,20,0.46226047001761195
50,2025,f,e1,20,0.6913062353241282
51,2025,f,e1,20,0.9302389026885316
52,2025,f,e1,20,0.6205960760543753
53,2025,f,e1,20,0.516358991016258
11,2030,f,e1,20,0.7325857355823107
12,2030,f,e1,20,2.020041424397095
13,2030,f,e1,20,1.8919961493174704
14,2030,f,e1,20,1.7638569497768766
15,2030,f,e1,20,1.3026577627498035
16,2030,f,e1,20,0.7755863587154669
17,2030,f,e1,20,0.6264124749322156
21,2030,f,e1,20,1.3981582847365417
22,2030,f,e1,20,0.8325628518161909
23,2030,f,e1,20,0.8569654426517008
24,2030,f,e1,20,0.5544438208623007
25,2030,f,e1,20,0.7511174445321656
26,2030,f,e1,20,0.8804418250559297
27,2030,f,e1,20,1.323726897261082
28,2030,f,e1,20,0.7607289499227083
29,2030,f,e1,20,0.9368098373721752
31,2030,f,e1,20,0.46690662166491415
32,2030,f,e1,20,0.3390620789980265
33,2030,f,e1,20,0.44463449291733287
35,2030,f,e1,20,0.5015450189944792
41,2030,f,e1,20,0.433041997381251
42,2030,f,e1,20,0.30663791767339316
43,2030,f,e1,20,0.35689177387376336
50,2030,f,e1,20,0.5372195851539019
51,2030,f,e1,20,0.7237619190621928
52,2030,f,e1,20,0.4788753508531141
53,2030,f,e1,20,0.3924630069050777
11,2035,f,e1,20,0.5297551454273414
12,2035,f,e1,20,1.467966162913194
13,2035,f,e1,20,1.388326356086406
14,2035,f,e1,20,1.2584087412846354
15,2035,f,e1,20,0.9676478084244552
16,2035,f,e1,20,0.5564856214102528
17,2035,f,e1,20,0.4467547899720957
21,2035,f,e1,20,1.0292161166663198
22,2035,f,e1,20,0.6077642832715934
23,2035,f,e1,20,0.6202554540975785
24,2035,f,e1,20,0.40076560707518255
25,2035,f,e1,20,0.5472203331977991
26,2035,f,e1,20,0.6421847462947806
27,2035,f,e1,20,0.9853985680519932
28,2035,f,e1,20,0.5534196398795791
29,2035,f,e1,20,0.6830043662118996
31,2035,f,e1,20,0.3320093175207789
32,2035,f,e1,20,0.2404980028213004
33,2035,f,e1,20,0.31522281549015946
35,2035,f,e1,20,0.35181524612004406
41,2035,f,e1,20,0.305595861926681
42,2035,f,e1,20,0.21499086184698377
43,2035,f,e1,20,0.25351770781374217
50,2035,f,e1,20,0.38232498944560506
51,2035,f,e1,20,0.5165241658284214
52,2035,f,e1,20,0.33943397575113166
53,2035,f,e1,20,0.27417471311106095
11,2040,f,e1,20,0.3214761544763281
12,2040,f,e1,20,0.8946347021231554
13,2040,f,e1,20,0.8542542165218191
14,2040,f,e1,20,0.7555240235390773
15,2040,f,e1,20,0.6022772335628109
16,2040,f,e1,20,0.33562567829784323
17,2040,f,e1,20,0.2678712637326098
21,2040,f,e1,20,0.6357492649820882
22,2040,f,e1,20,0.3722330894430161
23,2040,f,e1,20,0.3775099220556747
24,2040,f,e1,20,0.2433889094925153
25,2040,f,e1,20,0.3345971098634511
26,2040,f,e1,20,0.39309187540357143
27,2040,f,e1,20,0.6142259952485373
28,2040,f,e1,20,0.33764689886408517
29,2040,f,e1,20,0.4182394989904683
31,2040,f,e1,20,0.19851247900280192
32,2040,f,e1,20,0.1434183268980234
33,2040,f,e1,20,0.1880215497823031
35,2040,f,e1,20,0.20766955296413175
41,2040,f,e1,20,0.18121949219003897
42,2040,f,e1,20,0.12678437615286153
43,2040,f,e1,20,0.1514867580273313
50,2040,f,e1,20,0.22839141679975605
51,2040,f,e1,20,0.3095839266704442
52,2040,f,e1,20,0.20227716052357955
53,2040,f,e1,20,0.16127541219931446
11,2045,f,e1,20,0.2162553264459879
12,2045,f,e1,20,0.603319433602516
13,2045,f,e1,20,0.5808975368704649
14,2045,f,e1,20,0.5029727424805893
15,2045,f,e1,20,0.41398619807344456
16,2045,f,e1,20,0.22460121209038952
17,2045,f,e1,20,0.17839561633736303
21,2045,f,e1,20,0.4340673629571983
22,2045,f,e1,20,0.25242230685907474
23,2045,f,e1,20,0.2546501802221012
24,2045,f,e1,20,0.16378237264742096
25,2045,f,e1,20,0.22642947076340417
26,2045,f,e1,20,0.2662756036659598
27,2045,f,e1,20,0.4224903265386481
28,2045,f,e1,20,0.22812700626350776
29,2045,f,e1,20,0.2834146366778071
31,2045,f,e1,20,0.1319645311365161
32,2045,f,e1,20,0.09512383698092368
33,2045,f,e1,20,0.12474524146623955
35,2045,f,e1,20,0.13662064513584027
41,2045,f,e1,20,0.11969059187936402
42,2045,f,e1,20,0.08338047079666187
43,2045,f,e1,20,0.10068370673014426
50,2045,f,e1,20,0.15166480390451523
51,2045,f,e1,20,0.2061949939882103
52,2045,f,e1,20,0.1341058412194285
53,2045,f,e1,20,0.1057628535054954
11,2050,f,e1,20,0.10912903624329146
12,2050,f,e1,20,0.3048061265546215
13,2050,f,e1,20,0.2961249381149624
14,2050,f,e1,20,0.2515989609105562
15,2050,f,e1,20,0.21322006989799203
16,2050,f,e1,20,0.11283781969345474
17,2050,f,e1,20,0.08922991137556388
21,2050,f,e1,20,0.22236316439888903
22,2050,f,e1,20,0.12839125996130055
23,2050,f,e1,20,0.12906073345598082
24,2050,f,e1,20,0.08280726718080123
25,2050,f,e1,20,0.11503762093292244
26,2050,f,e1,20,0.13539064404297055
27,2050,f,e1,20,0.2178328435497562
28,2050,f,e1,20,0.11559717949325424
29,2050,f,e1,20,0.1442270855539406
31,2050,f,e1,20,0.06588083848458379
32,2050,f,e1,20,0.04737813161288472
33,2050,f,e1,20,0.06216878352725751
35,2050,f,e1,20,0.06749101635577695
41,2050,f,e1,20,0.05931938313208413
42,2050,f,e1,20,0.04116124985688282
43,2050,f,e1,20,0.05026670045956979
50,2050,f,e1,20,0.07556217831936658
51,2050,f,e1,20,0.10303972261050882
52,2050,f,e1,20,0.06675452013412739
53,2050,f,e1,20,0.05211419687937838
11,2055,f,e1,20,0.1097592795215382
12,2055,f,e1,20,0.30612171950760686
13,2055,f,e1,20,0.29990068710592205
14,2055,f,e1,20,0.25117830524975654
15,2055,f,e1,20,0.2180143380572447
16,2055,f,e1,20,0.11316775189117086
17,2055,f,e1,20,0.08914739082617021
21,2055,f,e1,20,0.22656254679829885
22,2055,f,e1,20,0.13005024855764297
23,2055,f,e1,20,0.13056094841911434
24,2055,f,e1,20,0.08354119940272164
25,2055,f,e1,20,0.11643810833088417
26,2055,f,e1,20,0.13710955280998569
27,2055,f,e1,20,0.2227776383658108
28,2055,f,e1,20,0.11664092470846028
29,2055,f,e1,20,0.1462731802212235
31,2055,f,e1,20,0.06572696660154136
32,2055,f,e1,20,0.04716349152324537
33,2055,f,e1,20,0.06195130130819985
35,2055,f,e1,20,0.06669297863229004
41,2055,f,e1,20,0.05874467260100195
42,2055,f,e1,20,0.04064425590016803
43,2055,f,e1,20,0.05017703026805678
50,2055,f,e1,20,0.07512623165665094
51,2055,f,e1,20,0.10276082083273348
52,2055,f,e1,20,0.06640494429878203
53,2055,f,e1,20,0.0513975786765009
11,2060,f,e1,20,0.1104848909294159
12,2060,f,e1,20,0.3077228461923131
13,2060,f,e1,20,0.30377773100662037
14,2060,f,e1,20,0.2514216166677703
15,2060,f,e1,20,0.22278270823800375
16,2060,f,e1,20,0.11370882143378186
17,2060,f,e1,20,0.08922911603636698
21,2060,f,e1,20,0.2308751445646535
22,2060,f,e1,20,0.13177997964824598
23,2060,f,e1,20,0.1322624002701689
24,2060,f,e1,20,0.08438675162463002
25,2060,f,e1,20,0.11793216558690447
26,2060,f,e1,20,0.13892659894183962
27,2060,f,e1,20,0.2275722398917263
28,2060,f,e1,20,0.11774632565508623
29,2060,f,e1,20,0.14848768386977965
31,2060,f,e1,20,0.06569078469885509
32,2060,f,e1,20,0.04703927211558
33,2060,f,e1,20,0.06186658294179578
35,2060,f,e1,20,0.06607081202320854
41,2060,f,e1,20,0.05827631170548854
42,2060,f,e1,20,0.04022303405435596
43,2060,f,e1,20,0.05017822156151493
50,2060,f,e1,20,0.07478441660858542
51,2060,f,e1,20,0.10261320134979834
52,2060,f,e1,20,0.06617747455237313
53,2060,f,e1,20,0.05083938694783115
11,2010,m,e1,20,3.597652146570175
12,2010,m,e1,20,7.895539964851588
13,2010,m,e1,20,6.51000989069674
14,2010,m,e1,20,7.309537104228688
15,2010,m,e1,20,5.106920507042541
16,2010,m,e1,20,3.3787723981354705
17,2010,m,e1,20,2.881513163903965
21,2010,m,e1,20,5.902308825595629
22,2010,m,e1,20,4.931333894197138
23,2010,m,e1,20,4.117032372109606
24,2010,m,e1,20,3.2067257515391567
25,2010,m,e1,20,4.427342571529197
26,2010,m,e1,20,4.760908553393299
27,2010,m,e1,20,5.639740005730353
28,2010,m,e1,20,3.761072322541019
29,2010,m,e1,20,4.4530565752098985
31,2010,m,e1,20,2.3097087241450085
32,2010,m,e1,20,2.2154387950224264
33,2010,m,e1,20,2.257926144583202
35,2010,m,e1,20,2.4043330328474872
41,2010,m,e1,20,1.948282424298875
42,2010,m,e1,20,1.6510545510921866
43,2010,m,e1,20,1.6489386215140014
50,2010,m,e1,20,2.141719322000883
51,2010,m,e1,20,3.3788652533317776
52,2010,m,e1,20,2.3861403561901464
53,2010,m,e1,20,2.279517934628533
11,2015,m,e1,20,3.03296442230895
12,2015,m,e1,20,6.72613364746551
13,2015,m,e1,20,5.519595869955585
14,2015,m,e1,20,5.992554267282284
15,2015,m,e1,20,4.42971646605274
16,2015,m,e1,20,2.772283883749629
17,2015,m,e1,20,2.377341942510309
21,2015,m,e1,20,5.077180178028362
22,2015,m,e1,20,4.228890688041854
23,2015,m,e1,20,3.4596568505566694
24,2015,m,e1,20,2.70217410481548
25,2015,m,e1,20,3.7690260949585928
26,2015,m,e1,20,4.071026586515745
27,2015,m,e1,20,4.906138216721874
28,2015,m,e1,20,3.2014421802287676
29,2015,m,e1,20,3.8190771797864103
31,2015,m,e1,20,1.9012888472370295
32,2015,m,e1,20,1.8061173562902728
33,2015,m,e1,20,1.823234075667924
35,2015,m,e1,20,1.9038585361640796
41,2015,m,e1,20,1.5670847896773812
42,2015,m,e1,20,1.3127502810538931
43,2015,m,e1,20,1.3429736396777008
50,2015,m,e1,20,1.757735095064887
51,2015,m,e1,20,2.795962384621387
52,2015,m,e1,20,1.949045256658728
53,2015,m,e1,20,1.780244958454512
11,2020,m,e1,20,2.4413372076889255
12,2020,m,e1,20,5.461032675535176
13,2020,m,e1,20,4.466271007933749
14,2020,m,e1,20,4.687614626314999
15,2020,m,e1,20,3.670300222589816
16,2020,m,e1,20,2.1694804175121543
17,2020,m,e1,20,1.8721870587321388
21,2020,m,e1,20,4.171860293023947
22,2020,m,e1,20,3.460891328907136
23,2020,m,e1,20,2.775547270691389
24,2020,m,e1,20,2.1735978232177766
25,2020,m,e1,20,3.062622408201903
26,2020,m,e1,20,3.3234381331950593
27,2020,m,e1,20,4.078971045446045
28,2020,m,e1,20,2.5989337016372547
29,2020,m,e1,20,3.129457224542025
31,2020,m,e1,20,1.4942667097707745
32,2020,m,e1,20,1.4056969485586626
33,2020,m,e1,20,1.4057064289150158
35,2020,m,e1,20,1.440512128672203
41,2020,m,e1,20,1.2036387348753186
42,2020,m,e1,20,0.9975238449127424
43,2020,m,e1,20,1.044940150660896
50,2020,m,e1,20,1.37705548142634
51,2020,m,e1,20,2.2078424878382905
52,2020,m,e1,20,1.519559213554255
53,2020,m,e1,20,1.3298725409167975
11,2025,m,e1,20,1.8203448717694168
12,2025,m,e1,20,4.114507258238782
13,2025,m,e1,20,3.349859601001857
14,2025,m,e1,20,3.3957588811477004
15,2025,m,e1,20,2.825878896901294
16,2025,m,e1,20,1.5725584758792786
17,2025,m,e1,20,1.3649375854855317
21,2025,m,e1,20,3.1813024191611543
22,2025,m,e1,20,2.6287319807855893
23,2025,m,e1,20,2.0621378589605524
24,2025,m,e1,20,1.6197985541868112
25,2025,m,e1,20,2.3077753778331864
26,2025,m,e1,20,2.5168672123198776
27,2025,m,e1,20,3.1527015916895005
28,2025,m,e1,20,1.9571592812489231
29,2025,m,e1,20,2.3787043988831025
31,2025,m,e1,20,1.0871256915873289
32,2025,m,e1,20,1.0130407740830614
33,2025,m,e1,20,1.0039078277935816
35,2025,m,e1,20,1.011011514241141
41,2025,m,e1,20,0.8565969209889979
42,2025,m,e1,20,0.7026786380754448
43,2025,m,e1,20,0.7525073716207722
50,2025,m,e1,20,0.9988908552767316
51,2025,m,e1,20,1.6143806508383012
52,2025,m,e1,20,1.0970452018639014
53,2025,m,e1,20,0.9227520805979312
11,2030,m,e1,20,1.2671930285636783
12,2030,m,e1,20,2.888815883174413
13,2030,m,e1,20,2.342735226655382
14,2030,m,e1,20,2.33227821679249
15,2030,m,e1,20,2.004334476866125
16,2030,m,e1,20,1.0788173295575956
17,2030,m,e1,20,0.938270289491174
21,2030,m,e1,20,2.2449557707225107
22,2030,m,e1,20,1.8517900808198224
23,2030,m,e1,20,1.430767713206327
24,2030,m,e1,20,1.1286959300371555
25,2030,m,e1,20,1.621376019906856
26,2030,m,e1,20,1.7722711107173237
27,2030,m,e1,20,2.2498033694651607
28,2030,m,e1,20,1.3727023963970046
29,2030,m,e1,20,1.675908439333652
31,2030,m,e1,20,0.7465678572163424
32,2030,m,e1,20,0.6926135103342301
33,2030,m,e1,20,0.6827958199552562
35,2030,m,e1,20,0.6823407479747539
41,2030,m,e1,20,0.5820991341909293
42,2030,m,e1,20,0.4744346772427149
43,2030,m,e1,20,0.513066858136782
50,2030,m,e1,20,0.6857207524564755
51,2030,m,e1,20,1.1123573322901277
52,2030,m,e1,20,0.7505963637686677
53,2030,m,e1,20,0.6209413925545407
11,2035,m,e1,20,0.9346139512640343
12,2035,m,e1,20,2.1487085722658232
13,2035,m,e1,20,1.7336054773659726
14,2035,m,e1,20,1.6918500186860432
15,2035,m,e1,20,1.5102746724786027
16,2035,m,e1,20,0.783894342797064
17,2035,m,e1,20,0.6828920774414762
21,2035,m,e1,20,1.678882816452255
22,2035,m,e1,20,1.383890250407757
23,2035,m,e1,20,1.0513641355751076
24,2035,m,e1,20,0.8326707266667098
25,2035,m,e1,20,1.2058486058285454
26,2035,m,e1,20,1.3217051980589585
27,2035,m,e1,20,1.7022294179877897
28,2035,m,e1,20,1.0212642290418463
29,2035,m,e1,20,1.2508209393745893
31,2035,m,e1,20,0.5429303026476419
32,2035,m,e1,20,0.5013731111944765
33,2035,m,e1,20,0.49177278563869137
35,2035,m,e1,20,0.4878091360562395
41,2035,m,e1,20,0.419046697392684
42,2035,m,e1,20,0.339457858066152
43,2035,m,e1,20,0.37055085161868245
50,2035,m,e1,20,0.49860207946058016
51,2035,m,e1,20,0.8120524558972347
52,2035,m,e1,20,0.5440350256691052
53,2035,m,e1,20,0.4421653383765945
11,2040,m,e1,20,0.7090307120691852
12,2040,m,e1,20,1.6375569160784254
13,2040,m,e1,20,1.317125423416854
14,2040,m,e1,20,1.2645511804960017
15,2040,m,e1,20,1.1656270444049874
16,2040,m,e1,20,0.5868790652944028
17,2040,m,e1,20,0.5122947796894181
21,2040,m,e1,20,1.287465545433342
22,2040,m,e1,20,1.060023673253519
23,2040,m,e1,20,0.7951055772429926
24,2040,m,e1,20,0.631108175345631
25,2040,m,e1,20,0.9192909459899749
26,2040,m,e1,20,1.0102075419147014
27,2040,m,e1,20,1.3165876182631695
28,2040,m,e1,20,0.7788898228187514
29,2040,m,e1,20,0.9575207681501392
31,2040,m,e1,20,0.407165980268311
32,2040,m,e1,20,0.37444004608819614
33,2040,m,e1,20,0.3657389654374081
35,2040,m,e1,20,0.3605625233947573
41,2040,m,e1,20,0.31159248919539345
42,2040,m,e1,20,0.25125679107520726
43,2040,m,e1,20,0.27652770784099057
50,2040,m,e1,20,0.3738334645353017
51,2040,m,e1,20,0.6109393476597371
52,2040,m,e1,20,0.40682374760070833
53,2040,m,e1,20,0.32547769180093006
11,2045,m,e1,20,0.47756574105334176
12,2045,m,e1,20,1.10637665596473
13,2045,m,e1,20,0.8886294047214356
14,2045,m,e1,20,0.8409555386953066
15,2045,m,e1,20,0.7967087656653372
16,2045,m,e1,20,0.3904935303216587
17,2045,m,e1,20,0.3417699102877696
21,2045,m,e1,20,0.8756496448225906
22,2045,m,e1,20,0.7194040835508757
23,2045,m,e1,20,0.5346367513930624
24,2045,m,e1,20,0.4246139001033534
25,2045,m,e1,20,0.6212131020753637
26,2045,m,e1,20,0.684365791441973
27,2045,m,e1,20,0.9007949901918896
28,2045,m,e1,20,0.5262982903613104
29,2045,m,e1,20,0.6501574804986808
31,2045,m,e1,20,0.27147859466774305
32,2045,m,e1,20,0.24868276877460496
33,2045,m,e1,20,0.24207924352853408
35,2045,m,e1,20,0.23717906379727183
41,2045,m,e1,20,0.2060189273247494
42,2045,m,e1,20,0.16556790411275676
43,2045,m,e1,20,0.18374076910636372
50,2045,m,e1,20,0.24896336451186324
51,2045,m,e1,20,0.4082164173509224
52,2045,m,e1,20,0.2704341541961533
53,2045,m,e1,20,0.21312821624310055
11,2050,m,e1,20,0.36128768092593294
12,2050,m,e1,20,0.8375076448725491
13,2050,m,e1,20,0.6727775223844875
14,2050,m,e1,20,0.6287885883947284
15,2050,m,e1,20,0.6097656299024393
16,2050,m,e1,20,0.2922834108212443
17,2050,m,e1,20,0.2565437925071211
21,2050,m,e1,20,0.6675751811147937
22,2050,m,e1,20,0.5473743404443185
23,2050,m,e1,20,0.4039311744251629
24,2050,m,e1,20,0.32114937611500755
25,2050,m,e1,20,0.47142469208561955
26,2050,m,e1,20,0.5203431737608243
27,2050,m,e1,20,0.6905058361347779
28,2050,m,e1,20,0.39914017234986954
29,2050,m,e1,20,0.4954469419467919
31,2050,m,e1,20,0.203684929696511
32,2050,m,e1,20,0.1859575136874893
33,2050,m,e1,20,0.1804840455487471
35,2050,m,e1,20,0.1758139359885601
41,2050,m,e1,20,0.15340041740438415
42,2050,m,e1,20,0.12293945375280178
43,2050,m,e1,20,0.1374798229298711
50,2050,m,e1,20,0.18654474077486685
51,2050,m,e1,20,0.30655831220729024
52,2050,m,e1,20,0.2022983315138994
53,2050,m,e1,20,0.1574212095662779
11,2055,m,e1,20,0.24302753419846623
12,2055,m,e1,20,0.5645651294047359
13,2055,m,e1,20,0.4529340007049666
14,2055,m,e1,20,0.4180240175137333
15,2055,m,e1,20,0.41565358508044903
16,2055,m,e1,20,0.1945799567399183
17,2055,m,e1,20,0.17115441118530828
21,2055,m,e1,20,0.4527863092119519
22,2055,m,e1,20,0.37070721340180146
23,2055,m,e1,20,0.27124655680503607
24,2055,m,e1,20,0.21583814522301395
25,2055,m,e1,20,0.31802134506476326
26,2055,m,e1,20,0.35178785876806135
27,2055,m,e1,20,0.4710469420917681
28,2055,m,e1,20,0.2693432393339906
29,2055,m,e1,20,0.3356255298283808
31,2055,m,e1,20,0.1358387051217527
32,2055,m,e1,20,0.123612242825236
33,2055,m,e1,20,0.11963216114017372
35,2055,m,e1,20,0.1159579553690372
41,2055,m,e1,20,0.1016064406636786
42,2055,m,e1,20,0.08120338108569614
43,2055,m,e1,20,0.09141812437200687
50,2055,m,e1,20,0.12430376832054713
51,2055,m,e1,20,0.20480870617699512
52,2055,m,e1,20,0.1345816234349771
53,2055,m,e1,20,0.10345502445083218
11,2060,m,e1,20,0.1227151022166484
12,2060,m,e1,20,0.2852664397612021
13,2060,m,e1,20,0.22917988480093893
14,2060,m,e1,20,0.20903484578665052
15,2060,m,e1,20,0.21213648168578267
16,2060,m,e1,20,0.09728417598585372
17,2060,m,e1,20,0.08588189968737525
21,2060,m,e1,20,0.230462757288966
22,2060,m,e1,20,0.18805658343016585
23,2060,m,e1,20,0.13713506988769408
24,2060,m,e1,20,0.1089481462980084
25,2060,m,e1,20,0.16081684483391157
26,2060,m,e1,20,0.1782900670251504
27,2060,m,e1,20,0.24018634899204527
28,2060,m,e1,20,0.13613008224239842
29,2060,m,e1,20,0.17067443325256113
31,2060,m,e1,20,0.06807317699707653
32,2060,m,e1,20,0.06174166523531229
