region,area,age,edu,ssp2,period,asfr
Northeast,26,35-39,e2,Medium - stable,2035,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2040,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2045,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2050,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2055,0.0359101782079897
Northeast,26,40-44,e2,Medium - stable,2010,0.01480873768149266
Northeast,26,40-44,e2,Medium - stable,2015,0.015592729676395214
Northeast,26,40-44,e2,Medium - stable,2020,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2025,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2030,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2035,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2040,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2045,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2050,0.01402474568659011
Northeast,26,40-44,e2,Medium - stable,2055,0.01402474568659011
Northeast,26,45-49,e2,Medium - stable,2010,0.0046708263911538666
Northeast,26,45-49,e2,Medium - stable,2015,0.004918105435391425
Northeast,26,45-49,e2,Medium - stable,2020,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2025,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2030,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2035,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2040,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2045,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2050,0.004423547346916309
Northeast,26,45-49,e2,Medium - stable,2055,0.004423547346916309
Northeast,26,15-19,e3,Medium - stable,2010,0.1225986024966318
Northeast,26,15-19,e3,Medium - stable,2015,0.12908911674645351
Northeast,26,15-19,e3,Medium - stable,2020,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2025,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2030,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2035,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2040,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2045,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2050,0.11610808824681014
Northeast,26,15-19,e3,Medium - stable,2055,0.11610808824681014
Northeast,26,20-24,e3,Medium - stable,2010,0.14842911366423012
Northeast,26,20-24,e3,Medium - stable,2015,0.15628712556410113
Northeast,26,20-24,e3,Medium - stable,2020,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2025,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2030,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2035,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2040,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2045,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2050,0.1405711017643591
Northeast,26,20-24,e3,Medium - stable,2055,0.1405711017643591
Northeast,26,25-29,e3,Medium - stable,2010,0.09896717982019362
Northeast,26,25-29,e3,Medium - stable,2015,0.10420661875185093
Northeast,26,25-29,e3,Medium - stable,2020,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2025,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2030,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2035,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2040,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2045,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2050,0.09372774088853632
Northeast,26,25-29,e3,Medium - stable,2055,0.09372774088853632
Northeast,26,30-34,e3,Medium - stable,2010,0.05480767740444038
Northeast,26,30-34,e3,Medium - stable,2015,0.057709260325851934
Northeast,26,30-34,e3,Medium - stable,2020,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2025,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2030,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2035,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2040,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2045,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2050,0.05190609448302883
Northeast,26,30-34,e3,Medium - stable,2055,0.05190609448302883
Northeast,26,35-39,e3,Medium - stable,2010,0.02359007820847175
Northeast,26,35-39,e3,Medium - stable,2015,0.02483896470186143
Northeast,26,35-39,e3,Medium - stable,2020,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2025,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2030,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2035,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2040,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2045,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2050,0.022341191715082073
Northeast,26,35-39,e3,Medium - stable,2055,0.022341191715082073
Northeast,26,40-44,e3,Medium - stable,2010,0.008605325852804603
Northeast,26,40-44,e3,Medium - stable,2015,0.009060901927364848
Northeast,26,40-44,e3,Medium - stable,2020,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2025,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2030,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2035,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2040,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2045,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2050,0.008149749778244359
Northeast,26,40-44,e3,Medium - stable,2055,0.008149749778244359
Northeast,26,45-49,e3,Medium - stable,2010,0.0014953917312758094
Northeast,26,45-49,e3,Medium - stable,2015,0.0015745595288139407
Northeast,26,45-49,e3,Medium - stable,2020,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2025,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2030,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2035,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2040,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2045,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2050,0.0014162239337376784
Northeast,26,45-49,e3,Medium - stable,2055,0.0014162239337376784
Northeast,26,15-19,e4,Medium - stable,2010,0.03419498293867976
Northeast,26,15-19,e4,Medium - stable,2015,0.03600530556484516
Northeast,26,15-19,e4,Medium - stable,2020,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2025,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2030,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2035,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2040,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2045,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2050,0.032384660312514364
Northeast,26,15-19,e4,Medium - stable,2055,0.032384660312514364
Northeast,26,20-24,e4,Medium - stable,2010,0.08841651267982964
Northeast,26,20-24,e4,Medium - stable,2015,0.09309738688052652
Northeast,26,20-24,e4,Medium - stable,2020,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2025,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2030,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2035,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2040,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2045,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2050,0.08373563847913279
Northeast,26,20-24,e4,Medium - stable,2055,0.08373563847913279
Northeast,26,25-29,e4,Medium - stable,2010,0.06880536681164229
Northeast,26,25-29,e4,Medium - stable,2015,0.07244800387814099
Northeast,26,25-29,e4,Medium - stable,2020,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2025,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2030,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2035,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2040,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2045,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2050,0.06516272974514357
Northeast,26,25-29,e4,Medium - stable,2055,0.06516272974514357
Northeast,26,30-34,e4,Medium - stable,2010,0.043830197159600015
Northeast,26,30-34,e4,Medium - stable,2015,0.04615061936216707
Northeast,26,30-34,e4,Medium - stable,2020,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2025,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2030,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2035,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2040,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2045,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2050,0.04150977495703296
Northeast,26,30-34,e4,Medium - stable,2055,0.04150977495703296
Northeast,26,35-39,e4,Medium - stable,2010,0.020785958716385878
Northeast,26,35-39,e4,Medium - stable,2015,0.021886391824900424
Northeast,26,35-39,e4,Medium - stable,2020,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2025,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2030,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2035,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2040,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2045,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2050,0.019685525607871332
Northeast,26,35-39,e4,Medium - stable,2055,0.019685525607871332
Northeast,26,40-44,e4,Medium - stable,2010,0.007868941158131441
Northeast,26,40-44,e4,Medium - stable,2015,0.008285532160620755
Northeast,26,40-44,e4,Medium - stable,2020,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2025,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2030,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2035,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2040,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2045,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2050,0.007452350155642131
Northeast,26,40-44,e4,Medium - stable,2055,0.007452350155642131
Northeast,26,45-49,e4,Medium - stable,2010,0.0019894389453112725
Northeast,26,45-49,e4,Medium - stable,2015,0.0020947621835924577
Northeast,26,45-49,e4,Medium - stable,2020,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2025,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2030,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2035,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2040,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2045,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2050,0.0018841157070300875
Northeast,26,45-49,e4,Medium - stable,2055,0.0018841157070300875
Northeast,26,15-19,e5,Medium - stable,2010,0.0276675366858829
Northeast,26,15-19,e5,Medium - stable,2015,0.029132288628076704
Northeast,26,15-19,e5,Medium - stable,2020,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2025,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2030,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2035,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2040,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2045,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2050,0.026202784743689103
Northeast,26,15-19,e5,Medium - stable,2055,0.026202784743689103
Northeast,26,20-24,e5,Medium - stable,2010,0.05766759281491725
Northeast,26,20-24,e5,Medium - stable,2015,0.06072058302276581
Northeast,26,20-24,e5,Medium - stable,2020,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2025,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2030,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2035,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2040,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2045,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2050,0.05461460260706869
Northeast,26,20-24,e5,Medium - stable,2055,0.05461460260706869
Northeast,26,25-29,e5,Medium - stable,2010,0.06767379115169807
Northeast,26,25-29,e5,Medium - stable,2015,0.07125652127149386
Northeast,26,25-29,e5,Medium - stable,2020,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2025,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2030,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2035,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2040,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2045,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2050,0.0640910610319023
Northeast,26,25-29,e5,Medium - stable,2055,0.0640910610319023
Northeast,26,30-34,e5,Medium - stable,2010,0.04991664266026507
Northeast,26,30-34,e5,Medium - stable,2015,0.052559288448161455
Northeast,26,30-34,e5,Medium - stable,2020,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2025,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2030,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2035,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2040,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2045,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2050,0.04727399687236868
Northeast,26,30-34,e5,Medium - stable,2055,0.04727399687236868
Northeast,26,35-39,e5,Medium - stable,2010,0.028051902303833403
Northeast,26,35-39,e5,Medium - stable,2015,0.029537003014036348
Northeast,26,35-39,e5,Medium - stable,2020,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2025,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2030,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2035,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2040,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2045,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2050,0.02656680159363046
Northeast,26,35-39,e5,Medium - stable,2055,0.02656680159363046
Northeast,26,40-44,e5,Medium - stable,2010,0.007568973039840295
Northeast,26,40-44,e5,Medium - stable,2015,0.007969683377243604
Northeast,26,40-44,e5,Medium - stable,2020,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2025,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2030,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2035,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2040,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2045,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2050,0.007168262702436985
Northeast,26,40-44,e5,Medium - stable,2055,0.007168262702436985
Northeast,26,45-49,e5,Medium - stable,2010,0.001900565340838546
Northeast,26,45-49,e5,Medium - stable,2015,0.0020011835059417634
Northeast,26,45-49,e5,Medium - stable,2020,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2025,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2030,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2035,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2040,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2045,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2050,0.0017999471757353292
Northeast,26,45-49,e5,Medium - stable,2055,0.0017999471757353292
Northeast,26,15-19,e6,Medium - stable,2010,0
Northeast,26,15-19,e6,Medium - stable,2015,0
Northeast,26,15-19,e6,Medium - stable,2020,0
Northeast,26,15-19,e6,Medium - stable,2025,0
Northeast,26,15-19,e6,Medium - stable,2030,0
Northeast,26,15-19,e6,Medium - stable,2035,0
Northeast,26,15-19,e6,Medium - stable,2040,0
Northeast,26,15-19,e6,Medium - stable,2045,0
Northeast,26,15-19,e6,Medium - stable,2050,0
Northeast,26,15-19,e6,Medium - stable,2055,0
Northeast,26,20-24,e6,Medium - stable,2010,0.02745029140618459
Northeast,26,20-24,e6,Medium - stable,2015,0.028903542127688482
Northeast,26,20-24,e6,Medium - stable,2020,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2025,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2030,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2035,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2040,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2045,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2050,0.025997040684680704
Northeast,26,20-24,e6,Medium - stable,2055,0.025997040684680704
Northeast,26,25-29,e6,Medium - stable,2010,0.04952710381790524
Northeast,26,25-29,e6,Medium - stable,2015,0.05214912696120611
Northeast,26,25-29,e6,Medium - stable,2020,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2025,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2030,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2035,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2040,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2045,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2050,0.046905080674604374
Northeast,26,25-29,e6,Medium - stable,2055,0.046905080674604374
Northeast,26,30-34,e6,Medium - stable,2010,0.06394000993285509
Northeast,26,30-34,e6,Medium - stable,2015,0.06732506928224155
Northeast,26,30-34,e6,Medium - stable,2020,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2025,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2030,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2035,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2040,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2045,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2050,0.06055495058346865
Northeast,26,30-34,e6,Medium - stable,2055,0.06055495058346865
Northeast,26,35-39,e6,Medium - stable,2010,0.04183996527142179
Northeast,26,35-39,e6,Medium - stable,2015,0.04405502225637942
Northeast,26,35-39,e6,Medium - stable,2020,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2025,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2030,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2035,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2040,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2045,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2050,0.03962490828646417
Northeast,26,35-39,e6,Medium - stable,2055,0.03962490828646417
Northeast,26,40-44,e6,Medium - stable,2010,0.01184767992701616
Northeast,26,40-44,e6,Medium - stable,2015,0.01247491004079937
Northeast,26,40-44,e6,Medium - stable,2020,0.011220449813232954
Northeast,26,40-44,e6,Medium - stable,2025,0.011220449813232954
Northeast,26,40-44,e6,Medium - stable,2030,0.011220449813232954
Northeast,26,40-44,e6,Medium - stable,2035,0.011220449813232954
Northeast,26,40-44,e6,Medium - stable,2040,0.011220449813232954
