area,year,age_interval,edu,sex,n
42,2010,10-14,e3,0,182164.36741499137
42,2010,10-14,e3,1,183638.3474908507
42,2010,10-14,e4,0,19353.569963554386
42,2010,10-14,e4,1,15575.9456520448
42,2010,10-14,e5,0,220.6810744920773
42,2010,10-14,e5,1,300.3277542058579
42,2010,15-19,e1,0,2789.189019548517
42,2010,15-19,e1,1,3988.2920496026272
42,2010,15-19,e2,0,13920.283935484515
42,2010,15-19,e2,1,19560.452030937908
42,2010,15-19,e3,0,38181.40443313931
42,2010,15-19,e3,1,60355.83158925968
42,2010,15-19,e4,0,142136.65457799158
42,2010,15-19,e4,1,138874.76147875062
42,2010,15-19,e5,0,70200.4122750937
42,2010,15-19,e5,1,52239.21278533257
42,2010,15-19,e6,0,1788.6263250208756
42,2010,15-19,e6,1,1369.5323622705298
42,2010,20-24,e1,0,3295.083358295985
42,2010,20-24,e1,1,4744.034797172533
42,2010,20-24,e2,0,9939.43025316502
42,2010,20-24,e2,1,13654.825907638891
42,2010,20-24,e3,0,24753.485171811313
42,2010,20-24,e3,1,35661.37195103637
42,2010,20-24,e4,0,61919.441912785085
42,2010,20-24,e4,1,76420.26354434578
42,2010,20-24,e5,0,147432.16654949667
42,2010,20-24,e5,1,139837.87179530165
42,2010,20-24,e6,0,30933.4084769933
42,2010,20-24,e6,1,17015.25123800096
42,2010,25-29,e1,0,4132.820827216321
42,2010,25-29,e1,1,4856.805483570951
42,2010,25-29,e2,0,16782.92336884951
42,2010,25-29,e2,1,18789.98219693951
42,2010,25-29,e3,0,31797.141642604205
42,2010,25-29,e3,1,39029.40838739064
42,2010,25-29,e4,0,52056.488780506304
42,2010,25-29,e4,1,62325.227587214664
42,2010,25-29,e5,0,115359.80432757917
42,2010,25-29,e5,1,119950.03035105835
42,2010,25-29,e6,0,60187.57787923485
42,2010,25-29,e6,1,41441.363684111784
42,2010,30-34,e1,0,5320.089208860582
42,2010,30-34,e1,1,5710.542680643989
42,2010,30-34,e2,0,27425.754451156885
42,2010,30-34,e2,1,28339.993695055004
42,2010,30-34,e3,0,38983.7381181131
42,2010,30-34,e3,1,47603.989139304394
42,2010,30-34,e4,0,46282.39551413853
42,2010,30-34,e4,1,49658.18427522849
42,2010,30-34,e5,0,85144.20083557598
42,2010,30-34,e5,1,86804.48309928417
42,2010,30-34,e6,0,51713.02133446703
42,2010,30-34,e6,1,38147.07346950802
42,2010,35-39,e1,0,6317.447883400946
42,2010,35-39,e1,1,6766.363643894165
42,2010,35-39,e2,0,36263.80079711632
42,2010,35-39,e2,1,35864.36270060852
42,2010,35-39,e3,0,44521.32845599178
42,2010,35-39,e3,1,49871.412521023914
42,2010,35-39,e4,0,44938.305976808435
42,2010,35-39,e4,1,46831.24704613022
42,2010,35-39,e5,0,65966.39837990107
42,2010,35-39,e5,1,66071.34381764193
42,2010,35-39,e6,0,38527.66483808954
42,2010,35-39,e6,1,28879.296865064385
42,2010,40-44,e1,0,7175.981540196269
42,2010,40-44,e1,1,7647.292383376676
42,2010,40-44,e2,0,42856.74184906561
42,2010,40-44,e2,1,41576.377594013844
42,2010,40-44,e3,0,49579.190325023534
42,2010,40-44,e3,1,51366.17014906454
42,2010,40-44,e4,0,44964.566813865524
42,2010,40-44,e4,1,48160.59129758805
42,2010,40-44,e5,0,56077.47808016363
42,2010,40-44,e5,1,57222.15943653609
42,2010,40-44,e6,0,33289.816438794995
42,2010,40-44,e6,1,24187.348088511033
42,2010,45-49,e1,0,7445.821826940357
42,2010,45-49,e1,1,6871.421389323968
42,2010,45-49,e2,0,42818.63141848927
42,2010,45-49,e2,1,39569.18324174317
42,2010,45-49,e3,0,57188.9009947774
42,2010,45-49,e3,1,54848.57960856822
42,2010,45-49,e4,0,41529.8473534439
42,2010,45-49,e4,1,44113.55436187767
42,2010,45-49,e5,0,46802.49767867872
42,2010,45-49,e5,1,48002.750754714005
42,2010,45-49,e6,0,29336.930733650428
42,2010,45-49,e6,1,23095.8024050822
42,2010,50-54,e1,0,8843.959428144632
42,2010,50-54,e1,1,6339.558108039414
42,2010,50-54,e2,0,43765.74577864128
42,2010,50-54,e2,1,38640.585860108804
42,2010,50-54,e3,0,49687.785831382665
42,2010,50-54,e3,1,47506.79178389345
42,2010,50-54,e4,0,31090.288871051947
42,2010,50-54,e4,1,32005.516896161946
42,2010,50-54,e5,0,33991.75183004415
42,2010,50-54,e5,1,34865.15656247206
42,2010,50-54,e6,0,20254.950609225787
42,2010,50-54,e6,1,18329.463591634685
42,2010,55-59,e1,0,9978.382196721508
42,2010,55-59,e1,1,7426.26837982671
42,2010,55-59,e2,0,44507.38719863322
42,2010,55-59,e2,1,39371.817602445124
42,2010,55-59,e3,0,42724.54600427387
42,2010,55-59,e3,1,41815.28467678078
42,2010,55-59,e4,0,18941.376448414332
42,2010,55-59,e4,1,19522.156766860247
42,2010,55-59,e5,0,22299.429927251196
42,2010,55-59,e5,1,23490.949863866434
42,2010,55-59,e6,0,14446.70726608417
42,2010,55-59,e6,1,13945.309535225011
42,2010,60-64,e1,0,10265.07552906164
42,2010,60-64,e1,1,7212.8528513929405
42,2010,60-64,e2,0,40951.35934546025
42,2010,60-64,e2,1,35742.7288926453
42,2010,60-64,e3,0,32960.609364396274
42,2010,60-64,e3,1,30940.483380078833
42,2010,60-64,e4,0,11530.328577110979
42,2010,60-64,e4,1,10707.21363093348
42,2010,60-64,e5,0,12399.746437321126
42,2010,60-64,e5,1,12458.419047912954
42,2010,60-64,e6,0,9020.155273653256
42,2010,60-64,e6,1,9451.272937365842
42,2010,65-69,e1,0,10195.380771800621
42,2010,65-69,e1,1,6248.623047379835
42,2010,65-69,e2,0,31735.44716979355
42,2010,65-69,e2,1,27417.97113806293
42,2010,65-69,e3,0,24110.998270098327
42,2010,65-69,e3,1,21142.39951334444
42,2010,65-69,e4,0,6575.699538204184
42,2010,65-69,e4,1,6373.0483789759555
42,2010,65-69,e5,0,7511.127850725142
42,2010,65-69,e5,1,6562.683634112699
42,2010,65-69,e6,0,3868.984836459361
42,2010,65-69,e6,1,5641.412258191275
42,2010,70-74,e1,0,9672.473731519816
42,2010,70-74,e1,1,6022.177180589279
42,2010,70-74,e2,0,25286.082146046414
42,2010,70-74,e2,1,20176.846653495886
42,2010,70-74,e3,0,17861.17173727868
42,2010,70-74,e3,1,15019.964418693742
42,2010,70-74,e4,0,4694.560299265722
42,2010,70-74,e4,1,3755.405298539402
42,2010,70-74,e5,0,4854.383251802082
42,2010,70-74,e5,1,3826.8261656831505
42,2010,70-74,e6,0,1657.465243937185
42,2010,70-74,e6,1,2961.222643117778
42,2010,75-79,e1,0,8129.655491993357
42,2010,75-79,e1,1,4780.233572091499
42,2010,75-79,e2,0,17984.07877548786
42,2010,75-79,e2,1,12997.089073502
42,2010,75-79,e3,0,12499.33693232034
42,2010,75-79,e3,1,9450.094243700749
42,2010,75-79,e4,0,3426.0545254845656
42,2010,75-79,e4,1,2117.7597243805867
42,2010,75-79,e5,0,2887.1837072324456
42,2010,75-79,e5,1,2150.936388039018
42,2010,75-79,e6,0,988.4467094815009
42,2010,75-79,e6,1,1574.52696973179
42,2010,80-84,e1,0,6192.9993880632555
42,2010,80-84,e1,1,2896.419602017747
42,2010,80-84,e2,0,10473.063155046764
42,2010,80-84,e2,1,7075.743583872058
42,2010,80-84,e3,0,8261.195720290712
42,2010,80-84,e3,1,5039.442205902321
42,2010,80-84,e4,0,1995.0897743782102
42,2010,80-84,e4,1,1202.065464622878
42,2010,80-84,e5,0,2040.5350522959993
42,2010,80-84,e5,1,1204.514214119719
42,2010,80-84,e6,0,580.7707206297071
42,2010,80-84,e6,1,787.7123443262388
42,2010,85-89,e1,0,4018.218487735138
42,2010,85-89,e1,1,1876.6886376858636
42,2010,85-89,e2,0,4637.723558983637
42,2010,85-89,e2,1,2846.0058379900224
42,2010,85-89,e3,0,3781.986843708413
42,2010,85-89,e3,1,2328.0862226852146
42,2010,85-89,e4,0,910.6610855926943
42,2010,85-89,e4,1,469.0920979347337
42,2010,85-89,e5,0,919.5015891293804
42,2010,85-89,e5,1,326.89101094012
42,2010,85-89,e6,0,223.721024158678
42,2010,85-89,e6,1,327.7339717976843
42,2010,90-94,e1,0,1690.728123043314
42,2010,90-94,e1,1,603.5986676408387
42,2010,90-94,e2,0,1402.2718636928892
42,2010,90-94,e2,1,744.7590255300898
42,2010,90-94,e3,0,1196.2458446443766
42,2010,90-94,e3,1,706.5991209100678
42,2010,90-94,e4,0,284.5199386196344
42,2010,90-94,e4,1,140.71328072385091
42,2010,90-94,e5,0,350.9114089431571
42,2010,90-94,e5,1,145.8676989096731
42,2010,90-94,e6,0,66.013449084957
42,2010,90-94,e6,1,132.437509575822
42,2010,95-99,e1,0,649.3546107278291
42,2010,95-99,e1,1,224.2584348563029
42,2010,95-99,e2,0,286.84508670076667
42,2010,95-99,e2,1,200.1654771286406
42,2010,95-99,e3,0,240.8872715121172
42,2010,95-99,e3,1,63.753367372791004
42,2010,95-99,e4,0,96.2298968027985
42,2010,95-99,e4,1,16.825107677073802
42,2010,95-99,e5,0,104.6860804534457
42,2010,95-99,e5,1,41.436407669573896
42,2010,95-99,e6,0,17.0450178633258
42,2010,95-99,e6,1,20.7871000165731
42,2010,100+,e1,0,198.2380170118349
42,2010,100+,e1,1,91.9887797940963
42,2010,100+,e2,0,49.6382106750412
42,2010,100+,e2,1,13.866080341055
42,2010,100+,e3,0,61.1480321820765
42,2010,100+,e3,1,40.5903998210963
42,2010,100+,e4,0,23.7034722673987
42,2010,100+,e5,0,2.8414884832325
42,2010,100+,e5,1,10.6394224060921
43,2010,0-4,NA,0,315424.77527341445
43,2010,0-4,NA,1,327026.5912026781
43,2010,05-09,e1,0,126195.2016417191
43,2010,05-09,e1,1,132977.49750237502
43,2010,05-09,e2,0,226370.66084473854
43,2010,05-09,e2,1,234131.7209120833
43,2010,05-09,e3,0,1932.568275781597
43,2010,05-09,e3,1,2039.9040174211752
43,2010,05-09,e4,0,60.316242018594
43,2010,05-09,e4,1,73.9098584303589
43,2010,10-14,e1,0,10111.987336723478
43,2010,10-14,e1,1,11715.918733063148
43,2010,10-14,e2,0,105728.6247794072
43,2010,10-14,e2,1,126503.50984999766
43,2010,10-14,e3,0,283227.7647822909
43,2010,10-14,e3,1,281662.74651431496
43,2010,10-14,e4,0,23582.468232332307
43,2010,10-14,e4,1,18499.478327216373
43,2010,10-14,e5,0,285.7487824005562
43,2010,10-14,e5,1,339.6899005447397
43,2010,15-19,e1,0,5021.974520586475
43,2010,15-19,e1,1,7090.058185748483
43,2010,15-19,e2,0,25407.45260825259
43,2010,15-19,e2,1,35725.51339430171
43,2010,15-19,e3,0,86253.67021197136
43,2010,15-19,e3,1,123780.6363826921
43,2010,15-19,e4,0,224042.188338703
43,2010,15-19,e4,1,208052.7516386483
43,2010,15-19,e5,0,90199.45556755335
43,2010,15-19,e5,1,66096.21757633802
43,2010,15-19,e6,0,2205.8169909613266
43,2010,15-19,e6,1,1725.5195899365935
43,2010,20-24,e1,0,5467.157552377276
43,2010,20-24,e1,1,7221.040239565929
43,2010,20-24,e2,0,16438.13628359875
43,2010,20-24,e2,1,22961.50294570436
43,2010,20-24,e3,0,51726.16925725698
43,2010,20-24,e3,1,71618.98980308161
43,2010,20-24,e4,0,104091.52370791766
43,2010,20-24,e4,1,121607.07632745245
43,2010,20-24,e5,0,225479.77572113668
43,2010,20-24,e5,1,198473.56215516286
43,2010,20-24,e6,0,30092.365730130638
43,2010,20-24,e6,1,16038.327530736604
43,2010,25-29,e1,0,6513.436067445571
43,2010,25-29,e1,1,8447.018107130561
43,2010,25-29,e2,0,20672.727257626044
43,2010,25-29,e2,1,26365.110205411034
43,2010,25-29,e3,0,61832.790472514025
43,2010,25-29,e3,1,77767.88801025276
43,2010,25-29,e4,0,87358.87255616167
43,2010,25-29,e4,1,100863.94093028437
43,2010,25-29,e5,0,195644.27380205895
43,2010,25-29,e5,1,186022.35938894041
43,2010,25-29,e6,0,76380.72120654515
43,2010,25-29,e6,1,45652.46771588427
43,2010,30-34,e1,0,7985.202400523997
43,2010,30-34,e1,1,9172.151891593892
43,2010,30-34,e2,0,31807.65896214833
43,2010,30-34,e2,1,36041.73461140816
43,2010,30-34,e3,0,78137.22009967628
43,2010,30-34,e3,1,88751.1704244484
43,2010,30-34,e4,0,73403.04109676741
43,2010,30-34,e4,1,80459.15149245497
43,2010,30-34,e5,0,144858.40957200626
43,2010,30-34,e5,1,136937.3787148344
43,2010,30-34,e6,0,73014.39902211129
43,2010,30-34,e6,1,47210.517916253106
43,2010,35-39,e1,0,8354.86463501715
43,2010,35-39,e1,1,10307.720017949176
43,2010,35-39,e2,0,40993.7071962067
43,2010,35-39,e2,1,45022.01862214246
43,2010,35-39,e3,0,90910.12106373241
43,2010,35-39,e3,1,99344.43864938931
43,2010,35-39,e4,0,70016.63874514801
43,2010,35-39,e4,1,70235.38168939967
43,2010,35-39,e5,0,112822.77710835618
43,2010,35-39,e5,1,104562.04373342085
43,2010,35-39,e6,0,55917.78542857518
43,2010,35-39,e6,1,36312.519610784584
43,2010,40-44,e1,0,10643.437662307559
43,2010,40-44,e1,1,11672.292128773573
43,2010,40-44,e2,0,53412.363144780895
43,2010,40-44,e2,1,54889.56695600707
43,2010,40-44,e3,0,104291.15973980578
43,2010,40-44,e3,1,109727.00729071144
43,2010,40-44,e4,0,70180.3545993168
43,2010,40-44,e4,1,69103.8341146685
43,2010,40-44,e5,0,99570.9840710598
43,2010,40-44,e5,1,90708.4912261339
43,2010,40-44,e6,0,53323.372575792826
43,2010,40-44,e6,1,32868.98772371486
43,2010,45-49,e1,0,11897.717548989014
43,2010,45-49,e1,1,11937.564313687833
43,2010,45-49,e2,0,61994.050641491536
43,2010,45-49,e2,1,64024.78427643961
43,2010,45-49,e3,0,109888.38167801088
43,2010,45-49,e3,1,112260.29005214409
43,2010,45-49,e4,0,70968.74464378609
43,2010,45-49,e4,1,68115.06280849509
43,2010,45-49,e5,0,88909.32572124586
43,2010,45-49,e5,1,80910.09506448415
43,2010,45-49,e6,0,56250.95664670957
43,2010,45-49,e6,1,35723.789627966245
43,2010,50-54,e1,0,14380.43593550331
43,2010,50-54,e1,1,13525.53567393285
43,2010,50-54,e2,0,64625.70393782022
43,2010,50-54,e2,1,64021.68537518567
43,2010,50-54,e3,0,101811.44255498871
43,2010,50-54,e3,1,101189.47540027235
43,2010,50-54,e4,0,61672.211545961756
43,2010,50-54,e4,1,59596.186135103206
43,2010,50-54,e5,0,71741.6077637688
43,2010,50-54,e5,1,64494.87886085829
43,2010,50-54,e6,0,46019.23699300682
43,2010,50-54,e6,1,31411.84772539447
43,2010,55-59,e1,0,18417.080359429277
43,2010,55-59,e1,1,15109.369161282473
43,2010,55-59,e2,0,70011.87018807614
43,2010,55-59,e2,1,65009.83735890952
43,2010,55-59,e3,0,86019.96131057625
43,2010,55-59,e3,1,84254.91613175353
43,2010,55-59,e4,0,46624.44553108851
43,2010,55-59,e4,1,41496.180307776216
43,2010,55-59,e5,0,50518.78559274407
43,2010,55-59,e5,1,44600.76839419999
43,2010,55-59,e6,0,36217.62677234546
43,2010,55-59,e6,1,25597.486821413564
43,2010,60-64,e1,0,22897.82062539592
43,2010,60-64,e1,1,16622.890482874172
43,2010,60-64,e2,0,65888.72182179482
43,2010,60-64,e2,1,59830.977284552384
43,2010,60-64,e3,0,70226.44348131437
43,2010,60-64,e3,1,64263.45667310311
43,2010,60-64,e4,0,32708.361372656007
43,2010,60-64,e4,1,27708.344282054357
43,2010,60-64,e5,0,31031.325827812463
43,2010,60-64,e5,1,27331.02404643324
43,2010,60-64,e6,0,24803.374692655812
43,2010,60-64,e6,1,20502.178440059666
43,2010,65-69,e1,0,22980.53630007922
43,2010,65-69,e1,1,16497.34339760054
43,2010,65-69,e2,0,55923.185383501936
43,2010,65-69,e2,1,48545.2087629089
43,2010,65-69,e3,0,54285.16766216757
43,2010,65-69,e3,1,44536.525248781196
43,2010,65-69,e4,0,21875.45974231879
43,2010,65-69,e4,1,17432.993620974434
43,2010,65-69,e5,0,18511.049032182756
43,2010,65-69,e5,1,15560.811178291322
43,2010,65-69,e6,0,15580.669191364661
43,2010,65-69,e6,1,13086.256097454194
43,2010,70-74,e1,0,23602.70170218505
43,2010,70-74,e1,1,15318.65704588464
43,2010,70-74,e2,0,48288.99784615627
43,2010,70-74,e2,1,38078.47071654661
43,2010,70-74,e3,0,42649.53853645132
43,2010,70-74,e3,1,31688.732724813777
43,2010,70-74,e4,0,14977.980442559845
43,2010,70-74,e4,1,11102.793822389815
43,2010,70-74,e5,0,11410.029048090086
43,2010,70-74,e5,1,10100.849372121525
43,2010,70-74,e6,0,8462.407227614309
43,2010,70-74,e6,1,7581.311432850977
43,2010,75-79,e1,0,20918.959995667305
43,2010,75-79,e1,1,10987.75959500332
43,2010,75-79,e2,0,36920.99038819386
43,2010,75-79,e2,1,25644.29961120545
43,2010,75-79,e3,0,32000.310268400786
43,2010,75-79,e3,1,20539.10879722211
43,2010,75-79,e4,0,11231.28891177089
43,2010,75-79,e4,1,6980.438873091286
43,2010,75-79,e5,0,8336.822082858494
43,2010,75-79,e5,1,5566.3925955522045
43,2010,75-79,e6,0,4293.452403823081
43,2010,75-79,e6,1,4203.462959003448
43,2010,80-84,e1,0,16329.471207508956
43,2010,80-84,e1,1,7680.110107271228
43,2010,80-84,e2,0,23336.096235453842
43,2010,80-84,e2,1,14927.224855462373
43,2010,80-84,e3,0,22430.843464965288
43,2010,80-84,e3,1,11575.712921069131
43,2010,80-84,e4,0,6588.270245249858
43,2010,80-84,e4,1,3518.7463400627553
43,2010,80-84,e5,0,4922.362390560048
43,2010,80-84,e5,1,3136.2294731462825
43,2010,80-84,e6,0,2391.9398229506064
43,2010,80-84,e6,1,2638.1202497008053
43,2010,85-89,e1,0,9870.429954484107
43,2010,85-89,e1,1,3803.3022118923836
43,2010,85-89,e2,0,11171.434802924048
43,2010,85-89,e2,1,5184.95300407947
43,2010,85-89,e3,0,10928.029081222785
43,2010,85-89,e3,1,4806.9002355271605
43,2010,85-89,e4,0,3513.802164766206
43,2010,85-89,e4,1,1339.1464610967762
43,2010,85-89,e5,0,2650.4961693320975
43,2010,85-89,e5,1,1457.9472264756253
43,2010,85-89,e6,0,853.4700379249613
43,2010,85-89,e6,1,1000.0195597544729
43,2010,90-94,e1,0,3944.7406606711934
43,2010,90-94,e1,1,1439.049354361534
43,2010,90-94,e2,0,4329.806381567176
43,2010,90-94,e2,1,1712.8944991280646
43,2010,90-94,e3,0,3586.578921700339
43,2010,90-94,e3,1,1490.2774488090588
43,2010,90-94,e4,0,1250.3372219947678
43,2010,90-94,e4,1,600.4217706151901
43,2010,90-94,e5,0,718.6993350777813
43,2010,90-94,e5,1,317.7599407670615
43,2010,90-94,e6,0,366.2066459248881
43,2010,90-94,e6,1,281.7929360703973
43,2010,95-99,e1,0,1338.6818466402071
43,2010,95-99,e1,1,442.9819199782755
43,2010,95-99,e2,0,905.3447503345324
43,2010,95-99,e2,1,291.9122246300566
43,2010,95-99,e3,0,963.4257179385518
43,2010,95-99,e3,1,218.8478047833707
43,2010,95-99,e4,0,298.6319882140578
43,2010,95-99,e4,1,71.6891057994487
43,2010,95-99,e5,0,359.4678970756004
43,2010,95-99,e5,1,86.2571335936604
43,2010,95-99,e6,0,29.2047405100999
43,2010,95-99,e6,1,10.4628074403792
43,2010,100+,e1,0,295.4279756574607
43,2010,100+,e1,1,92.6895727816737
43,2010,100+,e2,0,52.8309577199923
43,2010,100+,e2,1,43.3961831994627
43,2010,100+,e3,0,151.0359380672814
43,2010,100+,e3,1,43.6920351475675
43,2010,100+,e4,0,69.2995675079274
43,2010,100+,e4,1,47.068307798640504
43,2010,100+,e5,0,43.9796610778534
43,2010,100+,e6,0,14.3536954617398
50,2010,0-4,NA,0,93979.59355074444
50,2010,0-4,NA,1,97492.48851371929
50,2010,05-09,e1,0,29997.189180431073
50,2010,05-09,e1,1,32187.757439661953
50,2010,05-09,e2,0,65545.83722596284
50,2010,05-09,e2,1,67877.14955663461
50,2010,05-09,e3,0,1115.715181336255
50,2010,05-09,e3,1,1058.360419158789
50,2010,05-09,e4,0,12.2584122702676
50,2010,05-09,e4,1,34.7325845450385
50,2010,10-14,e1,0,2508.765291036196
50,2010,10-14,e1,1,3199.0444006088646
50,2010,10-14,e2,0,23414.429329713956
50,2010,10-14,e2,1,29986.04533980124
50,2010,10-14,e3,0,76324.59123531301
50,2010,10-14,e3,1,74526.70182170258
50,2010,10-14,e4,0,6873.620161645841
50,2010,10-14,e4,1,5133.657060365623
50,2010,10-14,e5,0,15.5939822914436
50,2010,10-14,e5,1,105.5513775222354
50,2010,15-19,e1,0,1499.1425168482208
50,2010,15-19,e1,1,1802.2558827374703
50,2010,15-19,e2,0,7185.265201684539
50,2010,15-19,e2,1,9492.13551181634
50,2010,15-19,e3,0,28707.810872151083
50,2010,15-19,e3,1,38128.69935519189
50,2010,15-19,e4,0,52674.86854728502
50,2010,15-19,e4,1,49032.05174396565
50,2010,15-19,e5,0,21328.32465478836
50,2010,15-19,e5,1,15442.470114325526
50,2010,15-19,e6,0,499.5882072433113
50,2010,15-19,e6,1,198.3873919636836
50,2010,20-24,e1,0,2062.447166427945
50,2010,20-24,e1,1,2382.6413285327726
50,2010,20-24,e2,0,6272.15680595561
50,2010,20-24,e2,1,7917.287565936406
50,2010,20-24,e3,0,16910.797229796113
50,2010,20-24,e3,1,23264.81420566241
50,2010,20-24,e4,0,22255.90438905379
50,2010,20-24,e4,1,28084.631294162176
50,2010,20-24,e5,0,51693.65649548882
50,2010,20-24,e5,1,44052.58442160915
50,2010,20-24,e6,0,9486.037913278074
50,2010,20-24,e6,1,5547.041184097542
50,2010,25-29,e1,0,2165.3050520274633
50,2010,25-29,e1,1,3269.017700366258
50,2010,25-29,e2,0,8393.740088854192
50,2010,25-29,e2,1,10281.17030687596
50,2010,25-29,e3,0,18286.45201009829
50,2010,25-29,e3,1,23281.462808407636
50,2010,25-29,e4,0,20501.19916899791
50,2010,25-29,e4,1,21527.88934630134
50,2010,25-29,e5,0,40354.71659860361
50,2010,25-29,e5,1,36953.28370235523
50,2010,25-29,e6,0,19464.5870814189
50,2010,25-29,e6,1,12775.176135693919
50,2010,30-34,e1,0,3311.536311891951
50,2010,30-34,e1,1,3847.0843132381174
50,2010,30-34,e2,0,10766.409129470647
50,2010,30-34,e2,1,13254.221005573947
50,2010,30-34,e3,0,19884.911663030023
50,2010,30-34,e3,1,23913.55828694996
50,2010,30-34,e4,0,17939.063822372966
50,2010,30-34,e4,1,16649.67232751992
50,2010,30-34,e5,0,31805.812669985997
50,2010,30-34,e5,1,30015.09680441294
50,2010,30-34,e6,0,17650.266403248726
50,2010,30-34,e6,1,11502.367262305386
50,2010,35-39,e1,0,4102.861895103938
50,2010,35-39,e1,1,4580.445762697162
50,2010,35-39,e2,0,12428.170315652696
50,2010,35-39,e2,1,15604.238456387146
50,2010,35-39,e3,0,19848.7182580429
50,2010,35-39,e3,1,22469.843457607083
50,2010,35-39,e4,0,15302.754512999833
50,2010,35-39,e4,1,14512.727880138478
50,2010,35-39,e5,0,25714.16632038318
50,2010,35-39,e5,1,23149.920039370125
50,2010,35-39,e6,0,14757.328697817775
50,2010,35-39,e6,1,9073.824403800296
50,2010,40-44,e1,0,5200.458116557049
50,2010,40-44,e1,1,5600.93493322513
50,2010,40-44,e2,0,14331.118290929824
50,2010,40-44,e2,1,16094.231477706739
50,2010,40-44,e3,0,19059.891020687337
50,2010,40-44,e3,1,21231.452722346105
50,2010,40-44,e4,0,13697.547670895377
50,2010,40-44,e4,1,12829.766136332375
50,2010,40-44,e5,0,20739.192659492943
50,2010,40-44,e5,1,18484.723605881165
50,2010,40-44,e6,0,12692.792241437732
50,2010,40-44,e6,1,8616.891124508791
50,2010,45-49,e1,0,5711.419117769774
50,2010,45-49,e1,1,5945.761139538856
50,2010,45-49,e2,0,16693.07801578651
50,2010,45-49,e2,1,16787.529050489098
50,2010,45-49,e3,0,17277.95590669892
50,2010,45-49,e3,1,18561.94990298784
50,2010,45-49,e4,0,11262.293053397696
50,2010,45-49,e4,1,11148.423498972868
50,2010,45-49,e5,0,16972.42834653046
50,2010,45-49,e5,1,15492.99002933052
50,2010,45-49,e6,0,11251.825559816883
50,2010,45-49,e6,1,7593.346378681063
50,2010,50-54,e1,0,6116.969373127509
50,2010,50-54,e1,1,6105.312075436371
50,2010,50-54,e2,0,15847.405089251173
50,2010,50-54,e2,1,14977.370138856177
50,2010,50-54,e3,0,13862.96243147328
50,2010,50-54,e3,1,14350.586019653569
50,2010,50-54,e4,0,8205.558597297431
50,2010,50-54,e4,1,8627.138316385212
50,2010,50-54,e5,0,11835.338347209354
50,2010,50-54,e5,1,11293.23622572299
50,2010,50-54,e6,0,8695.871304738746
50,2010,50-54,e6,1,6869.5621672022935
50,2010,55-59,e1,0,7344.323867559698
50,2010,55-59,e1,1,6385.620940515178
50,2010,55-59,e2,0,15217.63329913052
50,2010,55-59,e2,1,14385.633998008387
50,2010,55-59,e3,0,10322.992161113387
50,2010,55-59,e3,1,10942.848155574207
