age_group,year,area,npx,sex
5,2045,Rio Grande do Norte,0.998898849522657,male
10,2045,Rio Grande do Norte,0.9985326628110519,male
15,2045,Rio Grande do Norte,0.9949044327634537,male
20,2045,Rio Grande do Norte,0.9922249546574425,male
25,2045,Rio Grande do Norte,0.9918131937018947,male
30,2045,Rio Grande do Norte,0.9915698065148608,male
35,2045,Rio Grande do Norte,0.9882908785136142,male
40,2045,Rio Grande do Norte,0.9853818642110176,male
45,2045,Rio Grande do Norte,0.9798857525464518,male
50,2045,Rio Grande do Norte,0.970536302264941,male
55,2045,Rio Grande do Norte,0.958198475217375,male
60,2045,Rio Grande do Norte,0.9377426434862178,male
65,2045,Rio Grande do Norte,0.9090552222569801,male
70,2045,Rio Grande do Norte,0.8687357620602412,male
75,2045,Rio Grande do Norte,0.7965626412447573,male
80,2045,Rio Grande do Norte,0.694195227017022,male
85,2045,Rio Grande do Norte,0.5592348937605168,male
90,2045,Rio Grande do Norte,0,male
0,2046,Rio Grande do Norte,0.9887916212788982,male
1,2046,Rio Grande do Norte,0.9986296098040781,male
5,2046,Rio Grande do Norte,0.9989093052876381,male
10,2046,Rio Grande do Norte,0.9985469113380433,male
15,2046,Rio Grande do Norte,0.9949483778924216,male
20,2046,Rio Grande do Norte,0.9922894750472642,male
25,2046,Rio Grande do Norte,0.991886561001401,male
30,2046,Rio Grande do Norte,0.9916439348628541,male
35,2046,Rio Grande do Norte,0.9883941028670766,male
40,2046,Rio Grande do Norte,0.9854969479655247,male
45,2046,Rio Grande do Norte,0.980020239798551,male
50,2046,Rio Grande do Norte,0.9707196019492268,male
55,2046,Rio Grande do Norte,0.9584125339358696,male
60,2046,Rio Grande do Norte,0.9380114176977062,male
65,2046,Rio Grande do Norte,0.9094255635831342,male
70,2046,Rio Grande do Norte,0.8691313701971177,male
75,2046,Rio Grande do Norte,0.7971650816791465,male
80,2046,Rio Grande do Norte,0.6950433195477148,male
85,2046,Rio Grande do Norte,0.5603535510976175,male
90,2046,Rio Grande do Norte,0,male
0,2047,Rio Grande do Norte,0.9888063513433291,male
1,2047,Rio Grande do Norte,0.9986417546769993,male
5,2047,Rio Grande do Norte,0.9989192586042465,male
10,2047,Rio Grande do Norte,0.998560475206992,male
15,2047,Rio Grande do Norte,0.9949902126242369,male
20,2047,Rio Grande do Norte,0.9923508981864892,male
25,2047,Rio Grande do Norte,0.9919564069678244,male
30,2047,Rio Grande do Norte,0.9917145054037796,male
35,2047,Rio Grande do Norte,0.9884923757628084,male
40,2047,Rio Grande do Norte,0.9856065126852168,male
45,2047,Rio Grande do Norte,0.9801482799780445,male
50,2047,Rio Grande do Norte,0.9708941231302253,male
55,2047,Rio Grande do Norte,0.9586163475357931,male
60,2047,Rio Grande do Norte,0.9382673427201367,male
65,2047,Rio Grande do Norte,0.9097782381960494,male
70,2047,Rio Grande do Norte,0.8695081193168964,male
75,2047,Rio Grande do Norte,0.7977389416690734,male
80,2047,Rio Grande do Norte,0.6958514382548396,male
85,2047,Rio Grande do Norte,0.5614199331359355,male
90,2047,Rio Grande do Norte,0,male
0,2048,Rio Grande do Norte,0.9888194160569723,male
1,2048,Rio Grande do Norte,0.9986533142388594,male
5,2048,Rio Grande do Norte,0.998928732186527,male
10,2048,Rio Grande do Norte,0.9985733853641696,male
15,2048,Rio Grande do Norte,0.9950300322300552,male
20,2048,Rio Grande do Norte,0.9924093637761146,male
25,2048,Rio Grande do Norte,0.9920228903715417,male
30,2048,Rio Grande do Norte,0.9917816785473951,male
35,2048,Rio Grande do Norte,0.9885859201724936,male
40,2048,Rio Grande do Norte,0.9857108067752587,male
45,2048,Rio Grande do Norte,0.9802701630187471,male
50,2048,Rio Grande do Norte,0.9710602597616381,male
55,2048,Rio Grande do Norte,0.9588103751606285,male
60,2048,Rio Grande do Norte,0.9385109929798179,male
65,2048,Rio Grande do Norte,0.9101140322120022,male
70,2048,Rio Grande do Norte,0.8698668473309763,male
75,2048,Rio Grande do Norte,0.7982854777061459,male
80,2048,Rio Grande do Norte,0.696621315474595,male
85,2048,Rio Grande do Norte,0.5624362621156633,male
90,2048,Rio Grande do Norte,0,male
0,2049,Rio Grande do Norte,0.9888310107959516,male
1,2049,Rio Grande do Norte,0.9986643151742242,male
5,2049,Rio Grande do Norte,0.9989377479100476,male
10,2049,Rio Grande do Norte,0.9985856716139828,male
15,2049,Rio Grande do Norte,0.9950679284777997,male
20,2049,Rio Grande do Norte,0.9924650063925321,male
25,2049,Rio Grande do Norte,0.9920861641648497,male
30,2049,Rio Grande do Norte,0.9918456088258346,male
35,2049,Rio Grande do Norte,0.9886749509258992,male
40,2049,Rio Grande do Norte,0.9858100695830653,male
45,2049,Rio Grande do Norte,0.9803861683072242,male
50,2049,Rio Grande do Norte,0.9712183915508845,male
55,2049,Rio Grande do Norte,0.95899505941466,male
60,2049,Rio Grande do Norte,0.9387429223571128,male
65,2049,Rio Grande do Norte,0.910433704007321,male
70,2049,Rio Grande do Norte,0.8702083627125969,male
75,2049,Rio Grande do Norte,0.7988059035057568,male
80,2049,Rio Grande do Norte,0.6973546271343347,male
85,2049,Rio Grande do Norte,0.5634046923455207,male
90,2049,Rio Grande do Norte,0,male
0,2050,Rio Grande do Norte,0.9888413070730551,male
1,2050,Rio Grande do Norte,0.9986747831497387,male
5,2050,Rio Grande do Norte,0.9989463268154489,male
10,2050,Rio Grande do Norte,0.9985973626237413,male
15,2050,Rio Grande do Norte,0.9951039896451663,male
20,2050,Rio Grande do Norte,0.9925179555048907,male
25,2050,Rio Grande do Norte,0.9921463755008637,male
30,2050,Rio Grande do Norte,0.9919064449126282,male
35,2050,Rio Grande do Norte,0.9887596747334435,male
40,2050,Rio Grande do Norte,0.9859045314216706,male
45,2050,Rio Grande do Norte,0.9804965647066549,male
50,2050,Rio Grande do Norte,0.9713688839798335,male
55,2050,Rio Grande do Norte,0.9591708263782802,male
60,2050,Rio Grande do Norte,0.9389636641855825,male
65,2050,Rio Grande do Norte,0.9107379841656074,male
70,2050,Rio Grande do Norte,0.8705334444229343,male
75,2050,Rio Grande do Norte,0.7993013897108365,male
80,2050,Rio Grande do Norte,0.6980529919998759,male
85,2050,Rio Grande do Norte,0.5643273086516724,male
90,2050,Rio Grande do Norte,0,male
0,2051,Rio Grande do Norte,0.988850455571356,male
1,2051,Rio Grande do Norte,0.9986847428244718,male
5,2051,Rio Grande do Norte,0.99895448911699,male
10,2051,Rio Grande do Norte,0.9986084859352379,male
15,2051,Rio Grande do Norte,0.9951383005537662,male
20,2051,Rio Grande do Norte,0.9925683355236253,male
25,2051,Rio Grande do Norte,0.9922036657879193,male
30,2051,Rio Grande do Norte,0.9919643296776006,male
35,2051,Rio Grande do Norte,0.9888402902590221,male
40,2051,Rio Grande do Norte,0.9859944136492605,male
45,2051,Rio Grande do Norte,0.9806016106465866,male
50,2051,Rio Grande do Norte,0.9715120884162253,male
55,2051,Rio Grande do Norte,0.9593380857298663,male
60,2051,Rio Grande do Norte,0.9391737313864231,male
65,2051,Rio Grande do Norte,0.9110275756151521,male
70,2051,Rio Grande do Norte,0.8708428420416404,male
75,2051,Rio Grande do Norte,0.7997730639200532,male
80,2051,Rio Grande do Norte,0.6987179714026672,male
85,2051,Rio Grande do Norte,0.565206125496109,male
90,2051,Rio Grande do Norte,0,male
0,2052,Rio Grande do Norte,0.9888585887781888,male
1,2052,Rio Grande do Norte,0.9986942178651749,male
5,2052,Rio Grande do Norte,0.9989622542151158,male
10,2052,Rio Grande do Norte,0.9986190679818143,male
15,2052,Rio Grande do Norte,0.9951709426203137,male
20,2052,Rio Grande do Norte,0.9926162658741357,male
25,2052,Rio Grande do Norte,0.9922581707726357,male
30,2052,Rio Grande do Norte,0.9920194002707323,male
35,2052,Rio Grande do Norte,0.988916988233447,male
40,2052,Rio Grande do Norte,0.9860799287941167,male
45,2052,Rio Grande do Norte,0.9807015542660042,male
50,2052,Rio Grande do Norte,0.9716483422986056,male
55,2052,Rio Grande do Norte,0.959497230954142,male
60,2052,Rio Grande do Norte,0.9393736167129274,male
65,2052,Rio Grande do Norte,0.9113031539216083,male
70,2052,Rio Grande do Norte,0.8711372760644632,male
75,2052,Rio Grande do Norte,0.8002220109831892,male
80,2052,Rio Grande do Norte,0.6993510693657038,male
85,2052,Rio Grande do Norte,0.5660430866571222,male
90,2052,Rio Grande do Norte,0,male
0,2053,Rio Grande do Norte,0.9888658232735964,male
1,2053,Rio Grande do Norte,0.9987032309654543,male
5,2053,Rio Grande do Norte,0.9989696407122259,male
10,2053,Rio Grande do Norte,0.9986291341097961,male
15,2053,Rio Grande do Norte,0.9952019939214042,male
20,2053,Rio Grande do Norte,0.9926618610905382,male
25,2053,Rio Grande do Norte,0.9923100206458613,male
30,2053,Rio Grande do Norte,0.992071788229146,male
35,2053,Rio Grande do Norte,0.9889899516003579,male
40,2053,Rio Grande do Norte,0.986161280715884,male
45,2053,Rio Grande do Norte,0.9807966335990882,male
50,2053,Rio Grande do Norte,0.971777969380249,male
55,2053,Rio Grande do Norte,0.9596486396200379,male
60,2053,Rio Grande do Norte,0.9395637930835783,male
65,2053,Rio Grande do Norte,0.9115653677062839,male
70,2053,Rio Grande do Norte,0.871417438336239,male
75,2053,Rio Grande do Norte,0.800649273514916,male
80,2053,Rio Grande do Norte,0.6999537330587817,male
85,2053,Rio Grande do Norte,0.5668400653794397,male
90,2053,Rio Grande do Norte,0,male
0,2054,Rio Grande do Norte,0.9888722617199199,male
1,2054,Rio Grande do Norte,0.9987118038680146,male
5,2054,Rio Grande do Norte,0.9989766664309552,male
10,2054,Rio Grande do Norte,0.9986387086033529,male
15,2054,Rio Grande do Norte,0.9952315292689695,male
20,2054,Rio Grande do Norte,0.9927052309252085,male
25,2054,Rio Grande do Norte,0.9923593401666295,male
30,2054,Rio Grande do Norte,0.9921216196022958,male
35,2054,Rio Grande do Norte,0.9890593556877363,male
40,2054,Rio Grande do Norte,0.9862386647955025,male
45,2054,Rio Grande do Norte,0.9808870767946891,male
50,2054,Rio Grande do Norte,0.9719012800198049,male
55,2054,Rio Grande do Norte,0.9597926737136908,male
60,2054,Rio Grande do Norte,0.9397447139856716,male
65,2054,Rio Grande do Norte,0.911814839164936,male
70,2054,Rio Grande do Norte,0.8716839925923652,male
75,2054,Rio Grande do Norte,0.8010558525854395,male
80,2054,Rio Grande do Norte,0.7005273535237047,male
85,2054,Rio Grande do Norte,0.5675988649144676,male
90,2054,Rio Grande do Norte,0,male
0,2055,Rio Grande do Norte,0.9888779945927816,male
1,2055,Rio Grande do Norte,0.9987199573892619,male
5,2055,Rio Grande do Norte,0.9989833484343841,male
10,2055,Rio Grande do Norte,0.9986478147119943,male
15,2055,Rio Grande do Norte,0.9952596202939654,male
20,2055,Rio Grande do Norte,0.9927464804705155,male
25,2055,Rio Grande do Norte,0.9924062488000319,male
30,2055,Rio Grande do Norte,0.9921690150912209,male
35,2055,Rio Grande do Norte,0.989125368399245,male
40,2055,Rio Grande do Norte,0.9863122681473487,male
45,2055,Rio Grande do Norte,0.9809731023619706,male
50,2055,Rio Grande do Norte,0.9720185715083289,male
55,2055,Rio Grande do Norte,0.959929680014477,male
60,2055,Rio Grande do Norte,0.9399168139341957,male
65,2055,Rio Grande do Norte,0.9120521646658314,male
70,2055,Rio Grande do Norte,0.8719375750860077,male
75,2055,Rio Grande do Norte,0.801442708552746,male
80,2055,Rio Grande do Norte,0.7010732666187546,male
85,2055,Rio Grande do Norte,0.5683212193822916,male
90,2055,Rio Grande do Norte,0,male
0,2056,Rio Grande do Norte,0.9888831016881785,male
1,2056,Rio Grande do Norte,0.9987277114456755,male
5,2056,Rio Grande do Norte,0.9989897030476927,male
10,2056,Rio Grande do Norte,0.9986564746800372,male
15,2056,Rio Grande do Norte,0.9952863355362376,male
20,2056,Rio Grande do Norte,0.9927857102897264,male
25,2056,Rio Grande do Norte,0.9924508608655658,male
30,2056,Rio Grande do Norte,0.9922140901983882,male
35,2056,Rio Grande do Norte,0.9891881504205364,male
40,2056,Rio Grande do Norte,0.9863822698481703,male
45,2056,Rio Grande do Norte,0.9810549194358725,male
50,2056,Rio Grande do Norte,0.9721301284240009,male
55,2056,Rio Grande do Norte,0.9600599905038876,male
60,2056,Rio Grande do Norte,0.9400805089730915,male
65,2056,Rio Grande do Norte,0.9122779154091385,male
70,2056,Rio Grande do Norte,0.8721787952818171,male
75,2056,Rio Grande do Norte,0.801810762006514,male
80,2056,Rio Grande do Norte,0.7015927541391718,male
85,2056,Rio Grande do Norte,0.5690087948967446,male
90,2056,Rio Grande do Norte,0,male
0,2057,Rio Grande do Norte,0.9888876534356366,male
1,2057,Rio Grande do Norte,0.9987350850814487,male
5,2057,Rio Grande do Norte,0.9989957458808532,male
10,2057,Rio Grande do Norte,0.9986647097774901,male
15,2057,Rio Grande do Norte,0.9953117405388484,male
20,2057,Rio Grande do Norte,0.9928230165545523,male
25,2057,Rio Grande do Norte,0.9924932856930796,male
30,2057,Rio Grande do Norte,0.992256955385215,male
35,2057,Rio Grande do Norte,0.9892478554364629,male
40,2057,Rio Grande do Norte,0.9864488411782715,male
45,2057,Rio Grande do Norte,0.9811327280570741,male
50,2057,Rio Grande do Norte,0.9722362230072347,male
55,2057,Rio Grande do Norte,0.9601839227986881,male
60,2057,Rio Grande do Norte,0.9402361972080725,male
65,2057,Rio Grande do Norte,0.9124926381325429,male
70,2057,Rio Grande do Norte,0.8724082365999531,male
75,2057,Rio Grande do Norte,0.8021608947983506,male
80,2057,Rio Grande do Norte,0.7020870450768186,male
85,2057,Rio Grande do Norte,0.5696631909032246,male
90,2057,Rio Grande do Norte,0,male
0,2058,Rio Grande do Norte,0.9888917120432633,male
1,2058,Rio Grande do Norte,0.998742096496986,male
5,2058,Rio Grande do Norte,0.9990014918520177,male
10,2058,Rio Grande do Norte,0.9986725403318918,male
15,2058,Rio Grande do Norte,0.9953358979454295,male
20,2058,Rio Grande do Norte,0.9928584911872239,male
25,2058,Rio Grande do Norte,0.9925336277839101,male
30,2058,Rio Grande do Norte,0.99229771623484,male
35,2058,Rio Grande do Norte,0.9893046303557917,male
40,2058,Rio Grande do Norte,0.9865121458711507,male
45,2058,Rio Grande do Norte,0.981206719462005,male
50,2058,Rio Grande do Norte,0.9723371155500639,male
55,2058,Rio Grande do Norte,0.9603017806011938,male
60,2058,Rio Grande do Norte,0.9403842593619225,male
65,2058,Rio Grande do Norte,0.9126968558503802,male
70,2058,Rio Grande do Norte,0.8726264571967757,male
75,2058,Rio Grande do Norte,0.8024939511369139,male
80,2058,Rio Grande do Norte,0.7025573169876951,male
85,2058,Rio Grande do Norte,0.5702859416861485,male
90,2058,Rio Grande do Norte,0,male
0,2059,Rio Grande do Norte,0.9888953324970093,male
1,2059,Rio Grande do Norte,0.9987487630779113,male
5,2059,Rio Grande do Norte,0.999006955211324,male
10,2059,Rio Grande do Norte,0.998679985760719,male
15,2059,Rio Grande do Norte,0.9953588675993705,male
20,2059,Rio Grande do Norte,0.9928922220053399,male
25,2059,Rio Grande do Norte,0.9925719869752112,male
30,2059,Rio Grande do Norte,0.9923364736181247,male
35,2059,Rio Grande do Norte,0.9893586155405937,male
40,2059,Rio Grande do Norte,0.9865723403684341,male
45,2059,Rio Grande do Norte,0.9812770763792019,male
50,2059,Rio Grande do Norte,0.9724330547947133,male
55,2059,Rio Grande do Norte,0.9604138541606736,male
60,2059,Rio Grande do Norte,0.9405250593446878,male
65,2059,Rio Grande do Norte,0.9128910686156474,male
70,2059,Rio Grande do Norte,0.8728339907707765,male
75,2059,Rio Grande do Norte,0.8028107387298717,male
80,2059,Rio Grande do Norte,0.7030046974407482,male
85,2059,Rio Grande do Norte,0.5708785180092208,male
90,2059,Rio Grande do Norte,0,male
0,2060,Rio Grande do Norte,0.9888985634333952,male
1,2060,Rio Grande do Norte,0.9987551014243025,male
5,2060,Rio Grande do Norte,0.9990121495648824,male
10,2060,Rio Grande do Norte,0.9986870646040471,male
15,2060,Rio Grande do Norte,0.9953807066438549,male
20,2060,Rio Grande do Norte,0.9929242928680335,male
25,2060,Rio Grande do Norte,0.9926084586058177,male
30,2060,Rio Grande do Norte,0.9923733238612059,male
35,2060,Rio Grande do Norte,0.9894099450379586,male
40,2060,Rio Grande do Norte,0.9866295740774772,male
45,2060,Rio Grande do Norte,0.9813439733289274,male
50,2060,Rio Grande do Norte,0.972524278337116,male
55,2060,Rio Grande do Norte,0.960520420740907,male
60,2060,Rio Grande do Norte,0.940658944832436,male
65,2060,Rio Grande do Norte,0.9130757542959951,male
70,2060,Rio Grande do Norte,0.8730313473841846,male
75,2060,Rio Grande do Norte,0.803112029957495,male
80,2060,Rio Grande do Norte,0.7034302655254656,male
85,2060,Rio Grande do Norte,0.5714423288570543,male
90,2060,Rio Grande do Norte,0,male
0,2010,Rio Grande do Norte,0.9828323433333191,female
1,2010,Rio Grande do Norte,0.9988452380784474,female
5,2010,Rio Grande do Norte,0.998259589284226,female
10,2010,Rio Grande do Norte,0.9987474485071863,female
15,2010,Rio Grande do Norte,0.9979546165809098,female
20,2010,Rio Grande do Norte,0.9972233151096868,female
25,2010,Rio Grande do Norte,0.9958445888329914,female
30,2010,Rio Grande do Norte,0.9954661146903495,female
35,2010,Rio Grande do Norte,0.993105888310595,female
40,2010,Rio Grande do Norte,0.9905265011232042,female
45,2010,Rio Grande do Norte,0.9844586461801952,female
50,2010,Rio Grande do Norte,0.9760060155375074,female
55,2010,Rio Grande do Norte,0.9659893144044437,female
60,2010,Rio Grande do Norte,0.9538872120015245,female
65,2010,Rio Grande do Norte,0.9300683966849878,female
70,2010,Rio Grande do Norte,0.8952963004528908,female
75,2010,Rio Grande do Norte,0.8242034220155459,female
80,2010,Rio Grande do Norte,0.7134747062634668,female
85,2010,Rio Grande do Norte,0.5732117011851046,female
90,2010,Rio Grande do Norte,0,female
0,2011,Rio Grande do Norte,0.9839413483875324,female
1,2011,Rio Grande do Norte,0.998875381586026,female
5,2011,Rio Grande do Norte,0.9983157559698103,female
10,2011,Rio Grande do Norte,0.9987861293797203,female
15,2011,Rio Grande do Norte,0.998010268957707,female
20,2011,Rio Grande do Norte,0.9973000058869604,female
25,2011,Rio Grande do Norte,0.9959690226467565,female
30,2011,Rio Grande do Norte,0.9955939380287834,female
35,2011,Rio Grande do Norte,0.9932903844833278,female
40,2011,Rio Grande do Norte,0.9907484564343056,female
45,2011,Rio Grande do Norte,0.9848070638667319,female
50,2011,Rio Grande do Norte,0.9765289843020442,female
55,2011,Rio Grande do Norte,0.9666941293225625,female
60,2011,Rio Grande do Norte,0.9547300037565454,female
65,2011,Rio Grande do Norte,0.9312651102660451,female
70,2011,Rio Grande do Norte,0.8968860765642573,female
75,2011,Rio Grande do Norte,0.8269754121626721,female
80,2011,Rio Grande do Norte,0.7180017182960021,female
85,2011,Rio Grande do Norte,0.5794723994172388,female
