region,Time,sex,edu,agest,prop_in,inmigfinal
28,2045,m,e5,50,0.00479194103024495,180.31712083092944
29,2045,m,e5,50,0.00357932894200933,630.4844682873602
31,2045,m,e5,50,0.0044102700949864,1730.2470009697263
32,2045,m,e5,50,0.00336910820282558,320.38823992052045
33,2045,m,e5,50,0.0040667957954715,1014.2186761279002
35,2045,m,e5,50,0.002059546333912,1213.32931099136
41,2045,m,e5,50,0.00489220924231385,955.7615789644252
42,2045,m,e5,50,0.00507918629043747,1075.964457556582
43,2045,m,e5,50,0.00453737241131106,563.973944790548
50,2045,m,e5,50,0.00401786703902316,380.6717845365744
51,2045,m,e5,50,0.0031126779030861,439.72915032444575
52,2045,m,e5,50,0.00338688395032576,994.7364566082844
53,2045,m,e5,50,0.00299059678368472,-2304.917149924785
11,2050,m,e5,50,0.00517460045936952,302.39122687738825
12,2050,m,e5,50,0.0017058659201062,25.485456596465134
13,2050,m,e5,50,0.00775306730201145,395.57828227081745
14,2050,m,e5,50,0.00365915213644266,69.13532628043465
15,2050,m,e5,50,0.0032096469340787,412.20752652553824
16,2050,m,e5,50,0.0031615983889476,84.50870662459324
17,2050,m,e5,50,0.00296881279842376,409.36824076791567
21,2050,m,e5,50,0.00360017796390075,305.1430063055556
22,2050,m,e5,50,0.00389472589671651,196.72482689292144
23,2050,m,e5,50,0.004324194351118,380.00372552930094
24,2050,m,e5,50,0.00839330281193376,311.12130249088204
25,2050,m,e5,50,0.00430116759456569,258.0295163479418
26,2050,m,e5,50,0.00446939316556285,528.2579690390096
27,2050,m,e5,50,0.00274562107786331,113.1864726495937
28,2050,m,e5,50,0.00479194103024495,180.31712083092944
29,2050,m,e5,50,0.00357932894200933,630.4844682873602
31,2050,m,e5,50,0.0044102700949864,1730.2470009697263
32,2050,m,e5,50,0.00336910820282558,320.38823992052045
33,2050,m,e5,50,0.0040667957954715,1014.2186761279002
35,2050,m,e5,50,0.002059546333912,1213.32931099136
41,2050,m,e5,50,0.00489220924231385,955.7615789644252
42,2050,m,e5,50,0.00507918629043747,1075.964457556582
43,2050,m,e5,50,0.00453737241131106,563.973944790548
50,2050,m,e5,50,0.00401786703902316,380.6717845365744
51,2050,m,e5,50,0.0031126779030861,439.72915032444575
52,2050,m,e5,50,0.00338688395032576,994.7364566082844
53,2050,m,e5,50,0.00299059678368472,-2304.917149924785
11,2055,m,e5,50,0.00517460045936952,302.39122687738825
12,2055,m,e5,50,0.0017058659201062,25.485456596465134
13,2055,m,e5,50,0.00775306730201145,395.57828227081745
14,2055,m,e5,50,0.00365915213644266,69.13532628043465
15,2055,m,e5,50,0.0032096469340787,412.20752652553824
16,2055,m,e5,50,0.0031615983889476,84.50870662459324
17,2055,m,e5,50,0.00296881279842376,409.36824076791567
21,2055,m,e5,50,0.00360017796390075,305.1430063055556
22,2055,m,e5,50,0.00389472589671651,196.72482689292144
23,2055,m,e5,50,0.004324194351118,380.00372552930094
24,2055,m,e5,50,0.00839330281193376,311.12130249088204
25,2055,m,e5,50,0.00430116759456569,258.0295163479418
26,2055,m,e5,50,0.00446939316556285,528.2579690390096
27,2055,m,e5,50,0.00274562107786331,113.1864726495937
28,2055,m,e5,50,0.00479194103024495,180.31712083092944
29,2055,m,e5,50,0.00357932894200933,630.4844682873602
31,2055,m,e5,50,0.0044102700949864,1730.2470009697263
32,2055,m,e5,50,0.00336910820282558,320.38823992052045
33,2055,m,e5,50,0.0040667957954715,1014.2186761279002
35,2055,m,e5,50,0.002059546333912,1213.32931099136
41,2055,m,e5,50,0.00489220924231385,955.7615789644252
42,2055,m,e5,50,0.00507918629043747,1075.964457556582
43,2055,m,e5,50,0.00453737241131106,563.973944790548
50,2055,m,e5,50,0.00401786703902316,380.6717845365744
51,2055,m,e5,50,0.0031126779030861,439.72915032444575
52,2055,m,e5,50,0.00338688395032576,994.7364566082844
53,2055,m,e5,50,0.00299059678368472,-2304.917149924785
11,2010,f,e6,50,0.00130004851088351,105.46107213354972
12,2010,f,e6,50,0.00438619720319535,91.13709495724046
13,2010,f,e6,50,0.00117767575269485,83.23598403677325
14,2010,f,e6,50,0.00212037660941267,55.51302325273994
15,2010,f,e6,50,0.00177994065404367,316.8913511265956
16,2010,f,e6,50,3.0477995359154967e-4,11.286777427801017
17,2010,f,e6,50,0.00192967621054164,369.128017562285
21,2010,f,e6,50,0.00150661674963162,176.96714328918813
22,2010,f,e6,50,0.00114940158007405,80.43269972378806
23,2010,f,e6,50,0.00221250826013312,269.43340334818345
24,2010,f,e6,50,0.0030259050284349,155.31826978450206
25,2010,f,e6,50,0.00313509026700405,260.54622551326696
26,2010,f,e6,50,0.00235831655738265,386.19598079372344
27,2010,f,e6,50,0.00143792467457232,82.1586912331104
28,2010,f,e6,50,0.00412717447959547,214.83214841401391
29,2010,f,e6,50,0.00233717012161565,570.4728672454763
31,2010,f,e6,50,0.00243254181892892,1324.224463200018
32,2010,f,e6,50,0.00201737422162051,265.70070389786923
33,2010,f,e6,50,0.00296973205175948,1026.0811907195011
35,2010,f,e6,50,0.00173855017299104,1419.0933790066324
41,2010,f,e6,50,0.00262095939863431,709.2659383666507
42,2010,f,e6,50,0.00299480945870868,879.028603691886
43,2010,f,e6,50,0.00448566636149774,772.4956779854779
50,2010,f,e6,50,0.00205799327964334,270.3348319243502
51,2010,f,e6,50,0.00257002444651706,502.64354812872705
52,2010,f,e6,50,0.00102954995162531,419.0155185903712
53,2010,f,e6,50,0.00377964562744616,-4036.621879475477
11,2015,f,e6,50,0.00130004851088351,97.28147951700298
12,2015,f,e6,50,0.00438619720319535,84.0104036352031
13,2015,f,e6,50,0.00117767575269485,76.80586820604805
14,2015,f,e6,50,0.00212037660941267,51.22400943450303
15,2015,f,e6,50,0.00177994065404367,292.38277078043217
16,2015,f,e6,50,3.0477995359154967e-4,10.414745217794984
17,2015,f,e6,50,0.00192967621054164,340.65406784052857
21,2015,f,e6,50,0.00150661674963162,163.27847520508723
22,2015,f,e6,50,0.00114940158007405,74.21702770962781
23,2015,f,e6,50,0.00221250826013312,248.59110282204216
24,2015,f,e6,50,0.0030259050284349,143.29810172122515
25,2015,f,e6,50,0.00313509026700405,240.41648858493463
26,2015,f,e6,50,0.00235831655738265,356.346598079057
27,2015,f,e6,50,0.00143792467457232,75.80142167748778
28,2015,f,e6,50,0.00412717447959547,198.37393981505932
29,2015,f,e6,50,0.00233717012161565,526.3663302501154
31,2015,f,e6,50,0.00243254181892892,1221.3609145290573
32,2015,f,e6,50,0.00201737422162051,245.1947757860299
33,2015,f,e6,50,0.00296973205175948,946.711692058908
35,2015,f,e6,50,0.00173855017299104,1309.4042049615098
41,2015,f,e6,50,0.00262095939863431,654.4865163192353
42,2015,f,e6,50,0.00299480945870868,811.08019254642
43,2015,f,e6,50,0.00448566636149774,712.7877472083748
50,2015,f,e6,50,0.00205799327964334,249.402389792342
51,2015,f,e6,50,0.00257002444651706,463.8600849573618
52,2015,f,e6,50,0.00102954995162531,386.6171654577943
53,2015,f,e6,50,0.00377964562744616,-3724.605726373339
11,2020,f,e6,50,0.00130004851088351,89.059061808223
12,2020,f,e6,50,0.00438619720319535,76.88371231316576
13,2020,f,e6,50,0.00117767575269485,70.37575237532283
14,2020,f,e6,50,0.00212037660941267,46.93092634319379
15,2020,f,e6,50,0.00177994065404367,267.8324381679208
16,2020,f,e6,50,3.0477995359154967e-4,9.54216143776365
17,2020,f,e6,50,0.00192967621054164,311.7208608651955
21,2020,f,e6,50,0.00150661674963162,149.59615181071243
22,2020,f,e6,50,0.00114940158007405,68.00351917337015
23,2020,f,e6,50,0.00221250826013312,227.76804726406908
24,2020,f,e6,50,0.0030259050284349,131.35167702029963
25,2020,f,e6,50,0.00313509026700405,220.28675165660232
26,2020,f,e6,50,0.00235831655738265,326.4972153643907
27,2020,f,e6,50,0.00143792467457232,69.44727967330283
28,2020,f,e6,50,0.00412717447959547,181.74064389058393
29,2020,f,e6,50,0.00233717012161565,482.2574198939605
31,2020,f,e6,50,0.00243254181892892,1118.6742593209876
32,2020,f,e6,50,0.00201737422162051,224.6608786883595
33,2020,f,e6,50,0.00296973205175948,867.5606014848876
35,2020,f,e6,50,0.00173855017299104,1199.720719303777
41,2020,f,e6,50,0.00262095939863431,599.6440932113859
42,2020,f,e6,50,0.00299480945870868,743.1317814009542
43,2020,f,e6,50,0.00448566636149774,653.0798164312716
50,2020,f,e6,50,0.00205799327964334,228.4549315612434
51,2020,f,e6,50,0.00257002444651706,425.11772773530384
52,2020,f,e6,50,0.00102954995162531,354.21881232521724
53,2020,f,e6,50,0.00377964562744616,-3412.3573031820424
11,2025,f,e6,50,0.00130004851088351,80.87946919167626
12,2025,f,e6,50,0.00438619720319535,69.69662530195858
13,2025,f,e6,50,0.00117767575269485,63.945636544597626
14,2025,f,e6,50,0.00212037660941267,42.63377397881222
15,2025,f,e6,50,0.00177994065404367,243.31550736848777
16,2025,f,e6,50,3.0477995359154967e-4,8.670129227757618
17,2025,f,e6,50,0.00192967621054164,283.3043183001363
21,2025,f,e6,50,0.00150661674963162,135.91065607147456
22,2025,f,e6,50,0.00114940158007405,61.78892889816118
23,2025,f,e6,50,0.00221250826013312,206.92959573156148
24,2025,f,e6,50,0.0030259050284349,119.346257629493
25,2025,f,e6,50,0.00313509026700405,200.15701472827
26,2025,f,e6,50,0.00235831655738265,296.6478326497242
27,2025,f,e6,50,0.00143792467457232,63.090010117680215
28,2025,f,e6,50,0.00412717447959547,165.24741782652515
29,2025,f,e6,50,0.00233717012161565,438.15088289859955
31,2025,f,e6,50,0.00243254181892892,1015.8107106500272
32,2025,f,e6,50,0.00201737422162051,204.1549505765203
33,2025,f,e6,50,0.00296973205175948,788.1037395896652
35,2025,f,e6,50,0.00173855017299104,1090.0372336460446
41,2025,f,e6,50,0.00262095939863431,544.8331706337533
42,2025,f,e6,50,0.00299480945870868,675.1833702554884
43,2025,f,e6,50,0.00448566636149774,593.3718856541685
50,2025,f,e6,50,0.00205799327964334,207.5375055283255
51,2025,f,e6,50,0.00257002444651706,386.313711589285
52,2025,f,e6,50,0.00102954995162531,321.8204591926402
53,2025,f,e6,50,0.00377964562744616,-3100.418573442957
11,2030,f,e6,50,0.00130004851088351,75.97171362174822
12,2030,f,e6,50,0.00438619720319535,65.52932274924181
13,2030,f,e6,50,0.00117767575269485,60.08756704616251
14,2030,f,e6,50,0.00212037660941267,40.06199339709901
15,2030,f,e6,50,0.00177994065404367,228.59365825425056
16,2030,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2030,f,e6,50,0.00192967621054164,266.08217129100944
21,2030,f,e6,50,0.00150661674963162,127.69745522101402
22,2030,f,e6,50,0.00114940158007405,58.05692951618191
23,2030,f,e6,50,0.00221250826013312,194.43191340314405
24,2030,f,e6,50,0.0030259050284349,112.1636541364674
25,2030,f,e6,50,0.00313509026700405,188.0758671957487
26,2030,f,e6,50,0.00235831655738265,278.74019331148713
27,2030,f,e6,50,0.00143792467457232,59.27752491516924
28,2030,f,e6,50,0.00412717447959547,155.30245773694406
29,2030,f,e6,50,0.00233717012161565,411.6831633241127
31,2030,f,e6,50,0.00243254181892892,954.3402322954976
32,2030,f,e6,50,0.00201737422162051,191.84393531319503
33,2030,f,e6,50,0.00296973205175948,740.6218215687161
35,2030,f,e6,50,0.00173855017299104,1024.2225915414924
41,2030,f,e6,50,0.00262095939863431,512.0411186778249
42,2030,f,e6,50,0.00299480945870868,634.4143235682088
43,2030,f,e6,50,0.00448566636149774,557.5471271879067
50,2030,f,e6,50,0.00205799327964334,194.98404668875676
51,2030,f,e6,50,0.00257002444651706,363.0682972560502
52,2030,f,e6,50,0.00102954995162531,302.3814473130941
53,2030,f,e6,50,0.00377964562744616,-2913.054034855569
11,2035,f,e6,50,0.00130004851088351,75.97171362174822
12,2035,f,e6,50,0.00438619720319535,65.52932274924181
13,2035,f,e6,50,0.00117767575269485,60.08756704616251
14,2035,f,e6,50,0.00212037660941267,40.06199339709901
15,2035,f,e6,50,0.00177994065404367,228.59365825425056
16,2035,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2035,f,e6,50,0.00192967621054164,266.08217129100944
21,2035,f,e6,50,0.00150661674963162,127.69745522101402
22,2035,f,e6,50,0.00114940158007405,58.05692951618191
23,2035,f,e6,50,0.00221250826013312,194.43191340314405
24,2035,f,e6,50,0.0030259050284349,112.1636541364674
25,2035,f,e6,50,0.00313509026700405,188.0758671957487
26,2035,f,e6,50,0.00235831655738265,278.74019331148713
27,2035,f,e6,50,0.00143792467457232,59.27752491516924
28,2035,f,e6,50,0.00412717447959547,155.30245773694406
29,2035,f,e6,50,0.00233717012161565,411.6831633241127
31,2035,f,e6,50,0.00243254181892892,954.3402322954976
32,2035,f,e6,50,0.00201737422162051,191.84393531319503
33,2035,f,e6,50,0.00296973205175948,740.6218215687161
35,2035,f,e6,50,0.00173855017299104,1024.2225915414924
41,2035,f,e6,50,0.00262095939863431,512.0411186778249
42,2035,f,e6,50,0.00299480945870868,634.4143235682088
43,2035,f,e6,50,0.00448566636149774,557.5471271879067
50,2035,f,e6,50,0.00205799327964334,194.98404668875676
51,2035,f,e6,50,0.00257002444651706,363.0682972560502
52,2035,f,e6,50,0.00102954995162531,302.3814473130941
53,2035,f,e6,50,0.00377964562744616,-2913.054034855569
11,2040,f,e6,50,0.00130004851088351,75.97171362174822
12,2040,f,e6,50,0.00438619720319535,65.52932274924181
13,2040,f,e6,50,0.00117767575269485,60.08756704616251
14,2040,f,e6,50,0.00212037660941267,40.06199339709901
15,2040,f,e6,50,0.00177994065404367,228.59365825425056
16,2040,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2040,f,e6,50,0.00192967621054164,266.08217129100944
21,2040,f,e6,50,0.00150661674963162,127.69745522101402
22,2040,f,e6,50,0.00114940158007405,58.05692951618191
23,2040,f,e6,50,0.00221250826013312,194.43191340314405
24,2040,f,e6,50,0.0030259050284349,112.1636541364674
25,2040,f,e6,50,0.00313509026700405,188.0758671957487
26,2040,f,e6,50,0.00235831655738265,278.74019331148713
27,2040,f,e6,50,0.00143792467457232,59.27752491516924
28,2040,f,e6,50,0.00412717447959547,155.30245773694406
29,2040,f,e6,50,0.00233717012161565,411.6831633241127
31,2040,f,e6,50,0.00243254181892892,954.3402322954976
32,2040,f,e6,50,0.00201737422162051,191.84393531319503
33,2040,f,e6,50,0.00296973205175948,740.6218215687161
35,2040,f,e6,50,0.00173855017299104,1024.2225915414924
41,2040,f,e6,50,0.00262095939863431,512.0411186778249
42,2040,f,e6,50,0.00299480945870868,634.4143235682088
43,2040,f,e6,50,0.00448566636149774,557.5471271879067
50,2040,f,e6,50,0.00205799327964334,194.98404668875676
51,2040,f,e6,50,0.00257002444651706,363.0682972560502
52,2040,f,e6,50,0.00102954995162531,302.3814473130941
53,2040,f,e6,50,0.00377964562744616,-2913.054034855569
11,2045,f,e6,50,0.00130004851088351,75.97171362174822
12,2045,f,e6,50,0.00438619720319535,65.52932274924181
13,2045,f,e6,50,0.00117767575269485,60.08756704616251
14,2045,f,e6,50,0.00212037660941267,40.06199339709901
15,2045,f,e6,50,0.00177994065404367,228.59365825425056
16,2045,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2045,f,e6,50,0.00192967621054164,266.08217129100944
21,2045,f,e6,50,0.00150661674963162,127.69745522101402
22,2045,f,e6,50,0.00114940158007405,58.05692951618191
23,2045,f,e6,50,0.00221250826013312,194.43191340314405
24,2045,f,e6,50,0.0030259050284349,112.1636541364674
25,2045,f,e6,50,0.00313509026700405,188.0758671957487
26,2045,f,e6,50,0.00235831655738265,278.74019331148713
27,2045,f,e6,50,0.00143792467457232,59.27752491516924
28,2045,f,e6,50,0.00412717447959547,155.30245773694406
29,2045,f,e6,50,0.00233717012161565,411.6831633241127
31,2045,f,e6,50,0.00243254181892892,954.3402322954976
32,2045,f,e6,50,0.00201737422162051,191.84393531319503
33,2045,f,e6,50,0.00296973205175948,740.6218215687161
35,2045,f,e6,50,0.00173855017299104,1024.2225915414924
41,2045,f,e6,50,0.00262095939863431,512.0411186778249
42,2045,f,e6,50,0.00299480945870868,634.4143235682088
43,2045,f,e6,50,0.00448566636149774,557.5471271879067
50,2045,f,e6,50,0.00205799327964334,194.98404668875676
51,2045,f,e6,50,0.00257002444651706,363.0682972560502
52,2045,f,e6,50,0.00102954995162531,302.3814473130941
53,2045,f,e6,50,0.00377964562744616,-2913.054034855569
11,2050,f,e6,50,0.00130004851088351,75.97171362174822
12,2050,f,e6,50,0.00438619720319535,65.52932274924181
13,2050,f,e6,50,0.00117767575269485,60.08756704616251
14,2050,f,e6,50,0.00212037660941267,40.06199339709901
15,2050,f,e6,50,0.00177994065404367,228.59365825425056
16,2050,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2050,f,e6,50,0.00192967621054164,266.08217129100944
21,2050,f,e6,50,0.00150661674963162,127.69745522101402
22,2050,f,e6,50,0.00114940158007405,58.05692951618191
23,2050,f,e6,50,0.00221250826013312,194.43191340314405
24,2050,f,e6,50,0.0030259050284349,112.1636541364674
25,2050,f,e6,50,0.00313509026700405,188.0758671957487
26,2050,f,e6,50,0.00235831655738265,278.74019331148713
27,2050,f,e6,50,0.00143792467457232,59.27752491516924
28,2050,f,e6,50,0.00412717447959547,155.30245773694406
29,2050,f,e6,50,0.00233717012161565,411.6831633241127
31,2050,f,e6,50,0.00243254181892892,954.3402322954976
32,2050,f,e6,50,0.00201737422162051,191.84393531319503
33,2050,f,e6,50,0.00296973205175948,740.6218215687161
35,2050,f,e6,50,0.00173855017299104,1024.2225915414924
41,2050,f,e6,50,0.00262095939863431,512.0411186778249
42,2050,f,e6,50,0.00299480945870868,634.4143235682088
43,2050,f,e6,50,0.00448566636149774,557.5471271879067
50,2050,f,e6,50,0.00205799327964334,194.98404668875676
51,2050,f,e6,50,0.00257002444651706,363.0682972560502
52,2050,f,e6,50,0.00102954995162531,302.3814473130941
53,2050,f,e6,50,0.00377964562744616,-2913.054034855569
11,2055,f,e6,50,0.00130004851088351,75.97171362174822
12,2055,f,e6,50,0.00438619720319535,65.52932274924181
13,2055,f,e6,50,0.00117767575269485,60.08756704616251
14,2055,f,e6,50,0.00212037660941267,40.06199339709901
15,2055,f,e6,50,0.00177994065404367,228.59365825425056
16,2055,f,e6,50,3.0477995359154967e-4,8.14668927374388
17,2055,f,e6,50,0.00192967621054164,266.08217129100944
21,2055,f,e6,50,0.00150661674963162,127.69745522101402
22,2055,f,e6,50,0.00114940158007405,58.05692951618191
23,2055,f,e6,50,0.00221250826013312,194.43191340314405
24,2055,f,e6,50,0.0030259050284349,112.1636541364674
25,2055,f,e6,50,0.00313509026700405,188.0758671957487
26,2055,f,e6,50,0.00235831655738265,278.74019331148713
27,2055,f,e6,50,0.00143792467457232,59.27752491516924
28,2055,f,e6,50,0.00412717447959547,155.30245773694406
29,2055,f,e6,50,0.00233717012161565,411.6831633241127
31,2055,f,e6,50,0.00243254181892892,954.3402322954976
32,2055,f,e6,50,0.00201737422162051,191.84393531319503
33,2055,f,e6,50,0.00296973205175948,740.6218215687161
35,2055,f,e6,50,0.00173855017299104,1024.2225915414924
41,2055,f,e6,50,0.00262095939863431,512.0411186778249
42,2055,f,e6,50,0.00299480945870868,634.4143235682088
43,2055,f,e6,50,0.00448566636149774,557.5471271879067
50,2055,f,e6,50,0.00205799327964334,194.98404668875676
51,2055,f,e6,50,0.00257002444651706,363.0682972560502
52,2055,f,e6,50,0.00102954995162531,302.3814473130941
53,2055,f,e6,50,0.00377964562744616,-2913.054034855569
11,2010,m,e6,50,0.00413842039687109,335.7122817646003
12,2010,m,e6,50,0.00466574206203789,96.94552197611242
13,2010,m,e6,50,0.00233994542237067,165.3830940967259
14,2010,m,e6,50,0.00272657283230204,71.38368739211776
15,2010,m,e6,50,0.00211644585477281,376.8009820898126
16,2010,m,e6,50,0.00146609953370341,54.293397347548286
17,2010,m,e6,50,0.00239288947549191,457.73614428612024
21,2010,m,e6,50,0.00194661824527573,228.64970140899288
22,2010,m,e6,50,5.693376771808679e-4,39.84105052924779
23,2010,m,e6,50,0.00287456420282207,350.05682476530404
24,2010,m,e6,50,0.00382233338046305,196.19855931173652
25,2010,m,e6,50,0.0033454248938152,278.0263898604185
26,2010,m,e6,50,0.00337604578049945,552.8584817517113
